"","204516__214856","28118__457412","40520__166486_410072","1211813__33959_658085","100886__665951","908612__1681_246787","457402__729_33043","1535__820_674529","469610__301301_328813","469591__291644_658081","454154__46503_47678","166486__410072","658086__39488_239935","292800__1623_84112","1689__457392","358743__457421","187327__626932","469588__563193","1681__246787","552396__573_454155","626935__850_1604","33959__658085","61171__649756_1161942","729__33043","301301__328813","39777__1318_1583","820__674529","1358__261299_363265","1309__156974","291644__658081","626934__88431_357276","1584__29361_328812","658087__1226323","665950__853_1680","584__626931","552395__1304_329854","39488__239935","46503__47678","1099853__28111_33039","28025__52226_97478","573__454155","154046__1512_163665","1623__84112","88431__357276","649756__1161942","548__28117_40545","853__1680","261299__363265","1304__329854","1203555__46228_338188","861__562_310298","156456__851_907","1547__1308_487173","905__187326","28111__33039","376805__823_165179","150055__1735_28026","658082__28116_360807","28117__40545","29361__328812","850__1604","52226__97478","333367__818_310297","658089__2173_29466","39486__384638","1683__1352_387090","562__310298","851__907","46228__338188","1318__1583","1512__163665","33035__371601_626940","1308__487173","823__165179","40519__821_39485","28116__360807","1735__28026","55565__46506_487174","103892__208479_411489","936548__39492_74426","818__310297","1352__387090","2173__29466","821__39485","371601__626940","658083__33038_751585","39492__74426","208479__411489","28126__1531_45851","46506__487174","626929__40518_216816","28080__817_39491","33038__751585","1531__45851","817__39491","40518__216816"
"ERR209307",0,0,0,0,0,0,0,-2.44553244481446,0,0,0,0,5.04847807521416,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23578644597679,0,0,0,0,-5.08435833609023,0,0,0,0,0,0,-2.63638135363335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.56634645262017,0,0,0,0,-0.0439528966296132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50059735293731,0,0,0,0,0,0,0,0,4.33116166455967,0,0,0,0,0,0,-3.49157329840074,-6.05057816559112,0,0,-0.637452443416549,6.04758235118093
"ERR209308",0,0,0,0,0,0,0,0,0,0,0,0,5.0679718452187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.10155902591772,0,0,-4.12659848666344,0,0,0,-2.64806545682648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.58658391299156,0,0,0,0,-0.0500913251803808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47299818518757,0,0,0,0,0,0,0,0,4.2833585037705,0,0,0,0,0,0,-3.48250687058185,-6.05919097175206,0,0,-0.598774866227436,6.03187883755546
"ERR209309",0,0,0,0,0,0,0,0,0,0,0,0,4.88379277950298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07321975318658,0,0,-4.14013580819957,0,0,0,-2.67117472000942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.62661033094988,0,0,0,0,0.00268558692246288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50812296794178,0,0,0,0,0,0,0,0,4.34419641210561,0,0,0,0,0,0,-3.48831244100094,-6.00248391609016,0,0,-0.683758627237148,6.04193438048825
"ERR209310",0,0,0,0,0,0,0,-2.78850804578316,0,0,-5.16340006985651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82983761261103,0,0,0,0,0,0,-2.87719800965512,0,0,0,-0.393356217590018,0,0,0,0,0,0,0,-2.76479416564375,4.98345313615871,0,0,0,0,0,0,0,0,0,-2.84672711259994,0,4.78876396736498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5559301249098,0,4.93067599430695,0,0,0,0,0,0,-4.42700083693964,0,0,0,0,0,0,-2.88508913043786,-2.7260594358207,0,0,-4.721673447294,4.99712095828309
"ERR209311",0,0,0,0,0,0,0,-2.83825688652413,0,0,-5.22823741569554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91600513239205,0,0,0,0,0,0,-2.78497138278002,0,0,0,-0.33980367242931,0,0,0,0,0,0,0,-2.74759475458515,4.82371193260035,0,0,0,0,0,0,0,0,0,-2.81371933902085,0,4.75897371355122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56413612848217,0,4.87350485342323,0,0,0,0,0,0,-4.44121405205409,0,0,0,0,0,0,-2.93790897166465,-2.77826354133309,0,0,-4.81209361040514,5.0886076069356
"ERR209312",0,0,0,0,0,0,0,-2.82892377831964,0,0,-2.68909618617729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89983971478933,0,0,0,-2.72095570383917,0,0,-2.7925810197874,0,0,0,-4.65765122089877,0,0,0,0,0,-4.71283352419378,0,-2.71913913861048,4.83689221052429,0,0,0,0,0,0,0,0,0,-2.79238145850273,0,4.70968714092242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5308809424743,0,4.83654656024002,0,0,0,0,0,0,-4.3836143802733,0,0,0,0,0,0,-2.92476199536502,-2.75985092871589,0,0,-4.78020202985207,5.06583637601874
"ERR209313",0,0,0,0,0,0,0,-2.84010032714936,0,0,-2.6932838882786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91919806521568,0,0,0,-2.74394239156145,0,0,-2.82078405237717,0,0,0,-4.66490453370519,0,0,0,0,0,-4.75264763522649,0,-2.76425666397239,4.88574129589728,0,0,0,0,0,0,0,0,0,-2.80937865637333,0,4.78783298716103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51387500023082,0,4.86598657053819,0,0,0,0,0,0,-4.354159224277,0,0,0,0,0,0,-2.92211173860783,-2.74588790687841,0,0,-4.75601736660236,5.06124599666219
"ERR209314",0,0,0,0,0,0,0,-2.78945751206206,0,0,-5.21462953644069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83148213644616,0,0,0,0,0,0,-2.87159925910372,0,0,0,-0.301113975066639,0,0,0,0,0,0,0,-2.77972960500388,4.97375581574479,0,0,0,0,0,0,0,0,0,-2.87293223472563,0,4.81463290717009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55632813058063,0,4.97606459724718,0,0,0,0,0,0,-4.42769020298323,0,0,0,0,0,0,-2.9324546848484,-2.72999362357266,0,0,-4.72848766036691,5.07916050505082
"ERR209315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27170950345864,0,0,-2.51243256410207,0,0,0,0,0,0,0,0,0,-3.93471628002743,0,0,4.35166085161534,0,0,0,0,0,-2.49598947938149,0,0,-3.56832825798393,0,0,0,0,0,0,0,0,0,-2.47486172997259,0,0,0,0,0,0,-4.32318059344613,-6.18052584091191,-5.37519105234968,0,0,0,0,0,0,-4.28658625802033,0,-0.304667005842094,0,-2.92784394761982,0,0,0,0,0,-2.97026319435261,-5.07117447391055,0,-5.14464676447055,0
"ERR209316",0,0,0,0,0,0,0,-2.72578419998016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72119672483412,0,0,0,-2.54555905077198,0,0,0,0,0,0,0,0,0,0,0,0,-4.40903760960388,0,0,0,0,0,0,0,0,-2.56124114000326,0,0,-3.56681863722135,0,0,0,0,0,0,0,0,0,-2.51072382795755,0,0,0,0,0,0,-4.43619978492128,-6.17791110105095,-5.28692525317172,0,0,0,0,0,0,-4.3487012337963,0,-0.194475388264977,0,-2.93474731090811,0,0,0,0,0,-2.95167296885865,-5.08313144986898,0,-5.11244754939086,0
"ERR209317",0,0,0,0,0,0,0,-2.69920953997133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67516806350495,0,0,0,-2.53943214678485,0,0,0,0,0,0,0,0,0,0,0,0,-4.39842550060507,0,0,0,0,0,0,0,0,-2.54752395515004,0,0,-3.57317448678211,0,0,0,0,0,0,0,0,0,-2.4607921492272,0,0,0,0,0,0,-4.41244092381868,-6.18891975541546,-5.27123495408083,0,0,0,0,0,0,-4.26221702932813,0,-0.26806130132076,0,-2.92766545606468,0,0,0,0,0,-2.95147182769644,-5.07086531746833,0,-5.11209916267841,0
"ERR209318",0,0,0,0,0,0,0,-2.69464297376609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66725853882136,0,0,0,-2.56165174486874,0,0,0,0,0,0,0,0,0,0,0,0,-4.43691097341013,0,0,0,0,0,0,0,0,-2.58683678548131,0,0,-3.55843193582423,0,0,0,0,0,0,0,0,0,-2.50021946801476,0,0,0,0,0,0,-4.48053274334178,-6.16338490812324,-5.27026893137513,0,0,0,0,0,0,-4.33050714867439,0,-0.25104074022933,0,-2.92654158043213,0,0,0,0,0,-2.94284807375782,-5.06891870777137,0,-5.09716238270475,0
"ERR209319",0,0,0,0,0,0,0,-2.67088249077778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62610417507324,0,0,0,-2.55424148482272,0,0,-2.50588388130183,0,0,0,0,0,0,0,0,0,-4.42407602651313,0,0,4.34031820028266,0,0,0,0,0,-2.47499044156105,0,0,-3.54942344983519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.28680919303106,-6.14778175269096,-5.32819093772771,0,0,0,0,0,0,0,0,-0.21917504403007,0,-2.90327562667952,0,0,0,0,0,-2.94917306820752,-5.0286208937853,0,-5.10811759444922,0
"ERR209320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62174393911901,0,0,-2.63748586710803,0,0,0,0,-2.74215253120912,0,0,0,0,-4.54099370698989,0,0,4.56825952607596,0,0,-2.55694355571279,0,0,-3.14968387020137,0,-4.74954750615781,-2.84600932072905,0,0,0,0,0,0,0,-2.62513325258998,0,0,0,0,4.42875615058038,0,0,0,-5.45541249096895,-4.92943274231731,0,0,0,-2.53270943857314,0,0,0,0,4.54686417012438,0,0,0,0,0,0,-4.38678142841793,0,-2.47426298044286,0,0,-4.28554919341384,0
"ERR209321",0,0,0,0,0,0,0,0,0,0,-2.48181657599055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6035686950786,0,0,-2.64077866744973,0,0,0,-4.29863240468226,-2.74803777312454,0,0,0,0,-4.50951326087194,0,0,4.57396282356697,0,0,-2.57264236021199,0,0,-3.14874723106505,0,-4.75974104417015,-2.83204109924193,0,0,0,0,0,0,0,-2.62088145464394,0,0,0,0,4.45594727759109,0,0,0,-5.45379018439649,-4.90523907301024,0,0,0,-2.55079209540102,0,0,0,0,4.53949984005833,0,0,0,0,0,0,-4.41810150877965,0,0,0,0,0,0
"ERR209322",0,0,0,0,0,0,0,0,0,0,0,0,-2.4408213306671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57249612029818,0,0,-2.7285266718944,0,0,-4.22762655691329,0,-2.66212788141343,0,0,0,0,-4.45569398263027,0,0,4.72594682552792,0,0,-2.4694722353248,0,0,-3.16705934359154,0,-4.61094074685376,-2.82564682371826,0,0,0,0,0,0,0,-2.51954580252634,0,0,0,0,4.27725137946325,0,0,0,-5.48550769368629,-4.89416386292564,0,0,0,-2.50069623232997,0,0,0,0,4.36398134197253,0,0,0,0,0,0,-4.33133292869158,0,0,0,0,0,0
"ERR209323",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64913312057477,0,0,-2.55019408067881,0,0,0,0,-2.6783910694799,0,0,0,0,-4.58843316084899,0,0,4.4170657168971,0,0,-2.52576958316312,0,0,-3.2173538800469,0,-4.63910941487793,-2.873900496369,0,0,0,0,0,0,0,-2.58852456443174,0,0,0,0,4.37476124625059,0,0,0,-5.57262038617009,-4.97774167560852,0,0,0,-2.5461098339399,0,0,0,0,4.48345606223588,0,0,0,0,0,0,-4.40999159403466,0,-2.54718957085721,0,0,-4.41186175323426,0
"ERR209324",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58518219460922,0,0,-2.49566708519699,0,0,0,0,-2.65389061505807,0,0,0,0,-4.47766690788558,0,0,4.32262219033852,0,0,-2.57383106095534,0,0,-3.2204910753955,0,-4.59667338301079,-2.86428882459223,0,0,0,0,0,0,0,-2.59644242434101,0,0,0,0,4.45800616767356,0,0,0,-5.57805416790714,-4.96109377174549,0,0,0,-2.59086874714377,0,0,0,0,4.49717019788594,0,0,0,0,0,0,-4.48751630579533,0,-2.49397870181719,0,0,-4.31969782454204,0
"ERR209325",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60226558340961,0,0,-2.49801942868338,0,0,0,0,-2.70927287443385,0,0,0,0,-4.50725620525331,0,0,4.32669656877379,0,0,-2.57306696503029,0,0,-3.21228656063089,0,-4.6925982700876,-2.84841034919422,0,0,0,0,0,0,0,-2.57430947226988,0,0,0,0,4.45668271470951,0,0,0,-5.56384353148339,-4.93359144560939,0,0,0,-2.53154610360934,0,0,0,0,4.45883480037726,0,0,0,0,0,0,-4.3847664731544,0,-2.56268058296053,0,0,-4.43869297325787,0
"ERR209326",0,0,0,0,0,0,0,0,0,0,-2.49388097430814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63137023683582,0,0,-2.60390155577766,0,0,0,-4.31952855553107,-2.64567437598154,0,0,0,0,-4.55766694372419,0,0,4.51008979251454,0,0,-2.54270969857894,0,0,-3.1311432803389,0,-4.58244243948311,-2.84530561454018,0,0,0,0,0,0,0,-2.65155912930709,0,0,0,0,4.40410238683687,0,0,0,-5.42329924732486,-4.92821388744458,0,0,0,-2.53035262919061,0,0,0,0,4.59263513123298,0,0,0,0,0,0,-4.38269931482363,0,0,0,0,0,0
"ERR209327",0,0,0,0,0,0,0,0,0,0,-2.41163949697808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17708213830588,0,0,0,0,0,0,0,0,0,0,0,-2.34909041749457,-3.20809128625327,0,0,0,0,-3.40906263354043,0,0,0,0,0,0,0,0,0,-2.94755583247335,-5.55657710310966,0,4.06874395467378,0,0,-2.62157751115912,0,-5.90466968747659,-2.62122707596618,0,0,0,0,0,0,-5.10531645998982,0,4.54009847374862,-4.54070544530757,-2.62065838379731,0,0,0,0,-2.61980283173435,0,-4.53911347001829,0,0,4.53763161037671
"ERR209328",0,0,0,0,0,0,0,0,0,0,-2.37956946980402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1215352218403,0,0,0,0,0,0,0,0,0,0,0,-2.3320187755828,-3.17726817032065,0,0,0,0,-3.44080916001965,0,0,0,0,0,0,0,0,0,-2.99491854589833,-5.50318990026677,0,4.03917500351397,0,0,-2.66449281303027,0,-5.95965628430243,-2.51641976763452,0,0,0,0,0,0,-5.1873510860262,0,4.35856689071367,-4.61503692857056,-2.65612347803308,0,0,0,0,-2.61015178000013,0,-4.60054081512985,0,0,4.52091549842657
"ERR209329",0,0,0,0,0,0,0,0,0,0,-2.40520844083944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16594322232744,0,0,0,0,0,0,0,0,0,0,0,-2.30081479457181,-3.18746291755869,0,0,0,0,-3.44437398947094,0,0,0,0,0,0,0,0,0,-3.00230663477129,-5.52084772045338,0,3.98512812300452,0,0,-2.68027403138976,0,-5.96583075003237,-2.52224839624094,0,0,0,0,0,0,-5.20014763132501,0,4.36866237159843,-4.64237080057453,-2.63834047601199,0,0,0,0,-2.60857023397196,0,-4.56973975211822,0,0,4.51817618035128
"ERR209330",0,0,0,0,0,0,0,0,0,0,-2.35890687258265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08574655363655,0,0,0,0,0,0,0,0,0,0,0,-2.31187749355964,-3.17361800024787,0,0,0,0,-3.44369295575503,0,0,0,0,0,0,0,0,0,-2.98890545582514,-5.49686762024445,0,4.00428927972028,0,0,-2.65012087235609,0,-5.96465116503475,-2.58665549774809,0,0,0,0,0,0,-5.17693610850896,0,4.48021874377705,-4.59014399711951,-2.65234692698483,0,0,0,0,-2.62854887598033,0,-4.59399963683691,0,0,4.552780203376
"ERR209331",0,0,0,0,0,0,0,0,0,0,-2.37872430578156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12007135481267,0,0,0,0,0,0,0,0,0,0,0,-2.35663849589316,-3.20339102136098,0,0,0,0,-3.41577077187796,0,0,0,0,0,0,0,0,0,-2.94682630328239,-5.54843600550717,0,4.08181760995966,0,0,-2.65442241556106,0,-5.91628852390139,-2.57549790886388,0,0,0,0,0,0,-5.10405287836547,0,4.46089323293963,-4.59759448850147,-2.63672689670895,0,0,0,0,-2.6341435161044,0,-4.56694495078331,0,0,4.56247040432095
"ERR209332",0,0,0,0,0,0,0,-2.4449236952689,0,0,-2.70198990994039,0,0,0,0,0,0,4.51380562230722,0,0,0,0,0,0,0,0,4.23473206083478,0,0,0,-2.44543026346424,0,0,0,0,0,0,4.67998380555521,0,0,0,0,0,-4.23560946268661,0,0,0,0,0,0,-2.97450941114612,0,0,0,0,-5.89803647178508,0,-2.97797546734782,0,0,0,0,0,0,0,0,-5.15200142769686,0,0,0,0,-2.49382511951191,0,-1.62625227824734,0,-5.1580048131401,0,0,0,0,0,0,0,0,-4.31943181218616,0,0,0,0,0,0,0,0,0,0,0
"ERR209333",0,0,0,0,0,0,0,-2.47249234497503,0,0,-2.71112721412025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28248236282188,0,0,0,0,0,0,0,0,0,0,4.69581008063895,-2.41215154196044,0,0,0,0,0,0,-2.50359018132165,0,0,0,0,-2.95050159187514,0,0,0,4.17796902623109,-5.92145693243362,0,-2.97039662722166,4.33634539537968,0,0,0,0,0,0,0,-5.1104186649406,0,0,0,0,-2.57878184005632,0,-1.74003118819935,0,-5.14487787697914,0,0,0,0,0,0,0,0,-4.4665811686135,0,0,0,0,0,0,0,0,0,0,0
"ERR209334",0,0,0,0,0,0,0,-2.41445800678281,0,0,-2.72329869136536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18196394048931,0,0,0,0,0,0,0,0,0,0,4.71689169763063,-2.40911943251276,0,0,0,0,0,0,-2.61992897182266,0,0,0,0,-2.94350444963909,0,0,0,4.17271725861361,-5.90597729195165,0,-2.95609118851857,4.53785009141854,0,0,0,0,0,0,0,-5.09829925907997,0,0,0,0,-2.62544697058475,0,-1.73756431303995,0,-5.12010013032083,0,0,0,0,0,0,0,0,-4.54740754563058,0,0,0,0,0,0,0,0,0,0,0
"ERR209335",0,0,0,0,0,0,0,-2.47794982605618,0,0,-2.73473790764839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29193499733576,0,0,0,-2.41456993647607,0,0,0,0,0,0,4.73670500143161,-2.4164140476108,0,0,0,0,-4.18215780840491,0,0,0,0,0,0,-2.95812086153744,0,0,0,4.18535190258507,-5.97239542268011,0,-2.98267261309913,0,0,0,0,0,0,0,0,-5.12361562711227,0,0,0,0,-2.52774317011387,0,-1.72665316679607,0,-5.16614050823193,0,0,0,0,0,0,0,0,-4.37817959912245,0,0,0,0,0,0,0,0,0,0,0
"ERR209336",0,0,0,0,0,0,0,-2.4644055431691,0,0,-2.73689632683715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26847561122326,0,0,0,0,0,0,0,0,0,0,4.74044349313058,-2.42247610777053,0,0,0,0,0,0,-2.38408911379495,0,0,0,0,-2.93451203143888,0,0,0,4.19585169878025,-5.97835710846177,0,-2.97647159824172,4.1293634748647,0,0,0,0,0,0,0,-5.0827239338743,0,0,0,0,-2.52756964024543,0,-1.74822824193913,0,-5.1554000354404,0,0,0,0,0,0,0,0,-4.37787903657367,0,0,0,0,0,0,0,0,0,0,0
"ERR209337",0,0,0,0,0,0,0,-2.50785994438485,0,0,-2.73377467639455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34374084194142,0,0,0,-2.40233385175723,0,0,0,0,0,0,4.73503663596052,-2.39563966291953,0,0,0,0,-4.16096428798616,0,0,0,0,0,0,-2.96481887832439,0,0,0,4.1493696128038,-5.96126739264455,0,-2.98625346494455,0,0,0,0,0,0,0,0,-5.13521693249722,0,0,0,0,-2.5402779963856,0,-1.70491620275133,0,-5.17234272556257,0,0,0,0,0,0,0,0,-4.39989055508914,0,0,0,0,0,0,0,0,0,0,0
"ERR209338",0,0,0,0,0,0,0,-2.49058647211543,0,0,-2.73056642031427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31382231034765,0,0,0,0,0,0,0,0,0,0,4.72947977342579,0,0,0,0,0,0,0,-2.48407540527785,0,0,0,0,-2.94520850797086,0,0,0,0,-5.94375896838646,0,-2.98074304103733,4.30254481177349,0,0,0,0,0,0,0,-5.10125077468966,0,0,0,0,-2.57609539871358,0,-1.67445839050372,0,-5.16279839138401,0,0,0,0,0,0,0,0,-4.46192811571632,0,0,0,0,0,-2.41781607807951,0,0,0,0,4.18778029059063
"ERR209339",0,0,-3.0017355511774,0,0,0,0,0,0,0,0,5.19915848552503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6126603931925,0,0,0,0,0,0,0,0,0,0,0,0,4.52526054393229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30404850991527,0,0,0,-2.70567007372753,-2.33949906189399,0,0,0,-3.99072908227661,0,-3.23588201398303,4.05213123946011,-4.68635803621472,0,0,-2.71677855779151,-3.09982430292499,-5.6047120555169,0,-5.36905318720287,4.70559849500859
"ERR209340",0,0,-2.9877342877271,0,0,0,0,0,0,0,0,5.17490758585895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73383751455679,0,0,0,0,0,0,0,0,0,0,0,0,4.73514547485018,0,0,0,0,0,0,0,0,0,0,-2.29330528438011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.97212126981254,0,0,-2.67477732480961,-2.33730846901355,0,0,0,0,0,-3.24604187956863,4.04833702129249,-4.63285022550341,0,0,-2.7030301957191,-3.10341650772501,-5.62230945890924,0,-5.37527506842769,4.68178563337833
"ERR209341",0,0,-3.00862345538721,0,0,0,0,-2.31924231801508,0,0,0,5.21108868557409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01704552986593,0,0,0,0,0,0,-2.64840412349107,0,0,0,0,0,0,0,0,0,0,0,0,4.58717050086145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66897743023503,-2.43377894980896,0,0,0,0,0,-3.28166790078601,4.21542879546074,-4.62280451342169,0,0,-2.73346266972392,-3.11166818134612,-5.68401553772927,0,-5.38956738638693,4.7344962245547
"ERR209342",0,0,-3.01706337154387,0,0,0,0,-2.32080914724421,0,0,0,5.22570704916904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01975935769757,0,0,0,0,0,0,-2.62443715271817,0,0,0,0,0,0,0,0,0,0,0,0,4.54565848977927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64609101432602,-2.45697075972606,0,0,0,0,0,-3.29384113044337,4.25559818855663,-4.58316407826413,0,0,-2.70651611908775,-3.11477384073735,-5.70510018998802,0,-5.39494654624353,4.68782342976412
"ERR209343",0,0,-2.98602307733854,0,0,0,0,-2.27693568081669,0,0,0,5.17194368252352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94376828474094,0,0,0,0,0,0,-2.63865302579262,0,0,0,0,0,0,0,0,0,0,0,0,4.57028110421816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64047944198705,-2.42039854627133,0,0,0,0,0,-3.27355971056955,4.19225325670779,-4.5734445498627,0,0,-2.68691607031213,-3.09975466784942,-5.66997174031693,0,-5.36893257571399,4.65387514945391
"ERR209344",0,0,-3.0158133139912,0,0,0,0,-2.30493669199381,0,0,0,5.22354188597543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99226745876301,0,0,0,0,0,0,-2.68519466753018,0,0,0,0,0,0,0,0,0,0,0,0,4.65089359237529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68395362271878,-2.35891853265521,0,0,0,0,0,-3.25249880535892,4.08576674947464,-4.64874403970747,0,0,-2.7339243859623,-3.09782549245852,-5.63349318243872,0,-5.36559114592024,4.73529594053825
"ERR209345",0,0,0,0,0,0,0,-6.35496188213921,0,0,-2.49551552756328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998130759359034,0,0,0,-2.63295840898306,0,0,0,0,0,0,-4.32235968481665,0,0,0,0,0,-4.56041773857437,0,-2.44758479505054,0,0,0,0,0,0,0,0,0,0,0,-2.77500706543368,4.23934122086059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85462720044967,4.80645322869375,0,-2.46420288305138,0,0,0,0,0,4.94435934784694,0,0,0,0,0,-4.26812459360269,0,-2.98982472879676,0,0,-5.17852833600183,0
"ERR209346",0,0,-2.41181195717759,0,0,0,0,-6.24700945360404,0,0,-2.38557004683479,4.17738084813372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13407118426579,0,0,0,0,0,0,0,0,0,0,-4.13192852613232,-2.40103356589188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.15871212680301,0,0,-2.70783854350404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.32598405826352,4.6901139360423,0,-2.43834125751832,0,0,0,0,0,5.76077337407654,0,0,0,0,0,-4.22333094421311,0,-2.94688891176698,0,0,-5.10416131944176,0
"ERR209347",0,0,-2.4477036373428,0,0,0,0,-6.38250009150989,0,0,-2.47890836516722,4.23954706174887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17048020867769,0,0,0,0,0,0,0,0,0,0,-4.29359523577712,0,0,0,0,0,0,0,-2.43270822429415,0,0,0,0,0,0,0,0,0,0,0,-2.78544949701293,4.21357424446813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88309414381015,4.82454005074356,0,-2.49621444859606,0,0,0,0,0,4.99366554008347,0,0,0,0,0,-4.3235702515559,0,-3.03297511186162,0,0,-5.25326699183622,0
"ERR209348",0,0,-2.39003670882735,0,0,0,0,-6.22805154166012,0,0,-2.4173868807121,4.13966501164367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19486708766474,0,0,0,0,0,0,0,0,0,0,-4.1870368989438,0,0,0,0,0,0,0,-2.39956379776057,0,0,0,0,0,0,0,0,0,0,0,-2.70496966081961,4.15616641372424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.31430948570598,4.68514488547191,0,-2.42410606229032,0,0,0,0,0,5.74055242125023,0,0,0,0,0,-4.19867486282257,0,-2.97120845368178,0,0,-5.146284001655,0
