"","384638__1735_371601","1735__371601","1211813__818_158847","818__158847","1505__469591","28126__40545_338188","40545__338188","40519__1118061","33035__469610","328814__363265_626940","76860__582_33033","582__33033","665951__1689_328813","47770__116085","1161942__853_39485","333367__446660_1118060","571__457394","860__849_491921","703__188913_457415","735__905_1685","1343__457421","376804__2173_204516","749535__301301_649756","936548__550_33043","1689__328813","1582__28025_487175","853__39485","363265__626940","1512__1531_163665","188913__457415","1352__1099853","446660__1118060","849__491921","563193__573_166486","2173__204516","291644__28116_357276","905__1685","68892__208479_469588","281920__823_28123","469614__1686_28111","154288__39496_469592","33959__322095","550__33043","39490__310297","301301__649756","1078090__1623_457392","154046__156974","1105030__1681_387090","907__47678_1203555","1261__1318_1583","823__28123","28025__487175","197614__214856_261299","1686__28111","103892__39483_239935","28037__39777_376805","1596__1308_52226","658085__165179_310298","573__166486","548__33039_360807","29391__88431_411489","102148__1304_487173","47678__1203555","1531__163665","208479__469588","1681__387090","28116__357276","908612__821_46506","1070699__817_39492","39496__469592","39483__239935","1623__457392","546__218538_410072","214856__261299","658082__74426_329854","165179__310298","1226325__729_46503","150055__40520_454154","1308__52226","33039__360807","1358__28118_39486","296__562_39491","88431__411489","39777__376805","187326__820_29466","1304__487173","187327__39488_751585","1318__1583","817__39492","1502__658086","218538__410072","851__216816_487174","729__46503","820__29466","1492__40518_658081","821__46506","562__39491","74426__329854","39488__751585","40520__454154","29361__33038_246787","28118__39486","216816__487174","469596__28117_457412","626929__1680_45851","40518__658081","33038__246787","28117__457412","1680__45851"
"SRR5548089",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2074652051841,0,0,0,0,0,0,0,0,0,0,0,-5.5554926988882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20761579930279,0,0,0,0,0,0,-1.89054673814832,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.82370272798421,0,0,0,5.79480185460889,0,3.27452300455651,0,-2.05426967838982,0,0,-2.10941021921551,0,0,0,0,5.37994002873775,0,0,0,-3.65360567368627,0,0,3.55809945541934,0,0,0,2.85100130644197,0,0,0,0,0,6.11814106584581,0,0
"SRR5548097",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38065029245168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.12340726158002,-2.70448508159676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92638289738699,0,-4.68430556963766,0,-2.86676464766632,0,0,-2.34077363255145,0,0,0,0,0,0,0,0,-4.05433886059667,0,0,4.96538202310036,0,0,0,1.87510595796255,0,0,0,0,0,6.30959737754949,0,0
"SRR5548103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62224261947184,0,0,0,0,0,0,0,0,0,0,0,0,-4.54185744669773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.90184049181791,0,0,0,0,0,0,-1.81606285899875,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2940843597204,-1.84284283743266,0,0,0,0,3.14551314152462,0,-3.28767961840716,0,0,-3.09426517014222,0,0,0,0,3.62209064720358,0,-1.75073065481889,0,5.35942448677708,0,0,5.69442813808986,3.19189742479775,0,0,-3.64365541705368,0,3.03235444451464,0,0,0,6.31099630761054,0,0
"SRR5548110",0,0,-2.8345831320488,4.90964200298624,0,0,0,0,0,0,0,0,0,0,-2.8728264639186,0,0,0,0,0,0,0,0,0,0,0,4.97588139683545,0,0,0,0,0,0,0,0,-2.73674630395189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74018364587101,-2.8859967656107,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.8198442747468,0,0,0,0,0,0,0,3.69140075204601,0,0,0,0,0,-4.99869302851717,-0.733659751740691,0,0,0,1.44661079712112,0,0,0,0,0,6.23867637654037,0,0
"SRR5548115",0,0,-2.53690529209442,4.39404885989789,0,0,0,0,0,0,0,0,0,0,-2.94834420717849,0,0,0,0,0,0,0,0,0,0,0,5.10668196503452,0,0,0,0,0,0,0,0,-3.28685776450277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69300464537106,-3.44384645813195,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.35358807408911,0,0,0,0,0,0,0,3.90644214999316,0,0,0,0,0,-5.96491703895066,0.558432913290924,0,0,0,2.28556938824984,0,0,0,0,0,5.52148222845925,0,0
"SRR5548142",0,0,0,0,0,-1.3476653138557,2.33422479519633,0,0,0,0,0,0,0,0,0,0,0,0,-3.8757735269126,0,0,0,0,0,0,0,0,0,0,4.7977880285775,0,0,0,0,0,-6.71303666724305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54338629747075,-2.33062469963381,0,0,0,0,0,0,0,0,0,0,-1.49124542122738,0,0,0,0,0,0,0,0,-1.54517300747414,0,4.03676039314071,0,0,-2.535650557859,0,2.67322348292494,0,0,0,0,0,2.71720720711575,0,0,2.67631815542922,0,0,2.58291283612027,-4.39187559645216,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5548158",0,0,0,0,0,-1.75007498657975,3.03121879381154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33147980090265,-2.57637156667859,0,0,-2.50350786327848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08708724512894,0,4.46240645266314,4.33620281634653,0,-2.4723941124827,0,4.03824147198395,0,0,0,0,0,6.2124263671506,0,0,3.61494114839229,0,6.5743038046758,0,4.28231221915419,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5548161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20164507231486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63929058486575,0,0,0,0,0,0,0,5.50278004623383,0,0,0,0,-2.76122949301318,0,0,-2.22072939981518,0,0,0,0,0,0,0,0,0,0,0,0,-3.26340600260683,0,0,0,0,0,4.78258977325648,3.84641615034184,0,-3.56534867097282,0,0,0,0,0,0,0,0,5.65238500224028,0,0,0,0,0,-6.17536504482309,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5548189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.82907227799627,0,-2.48578947405809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29839442009844,0,0,0,0,-4.30551366598853,0,-0.794759029983207,-2.95048059817102,-2.63923568012575,0,0,0,0,0,0,0,0,0,0,3.9809359114433,0,0,0,0,0,0,0,0,4.57129029112639,0,0,0,0,0,-3.36495345975812,-5.11038230277842,0,0,0,0,3.00254082733997,0,0,0,0,-5.82827035740574,5.5635740072052,0,0
"SRR5548193",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54016033164799,0,0,-2.32451643595478,0,0,0,0,-3.00899175774239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.11740531382944,5.21172660396581,4.02618057010261,-2.3581855124141,0,5.35808575227374,0,0,0,0,-3.15260306333822,0,-4.08449712117407,0,0,5.39950439133778,0,0,0,-3.04016944226657,0,5.46046868179909,0,-2.89605234119281,0,5.26572793762403,0,5.01610979632475
"SRR5548197",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.5747358869371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58084396759465,0,0,0,0,0,-1.76996614644662,-3.08529324587857,-3.33452348103325,0,0,0,0,0,0,0,0,0,0,0,0,-2.72461127575589,4.47015287828157,0,0,0,0,0,5.77556408818103,0,0,0,0,0,0,-5.34388465811078,4.71916516048426,0,0,0,2.34567817807632,0,0,-2.79665954740697,0,0,5.50303408136542,-4.84395642758146,0
"SRR5548200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.17551268733294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12205661146282,-2.45511806986493,-3.08912539597234,0,0,0,0,0,0,0,0,0,0,0,0,-2.27413541623464,0,0,0,0,5.02137659618085,0,5.35052213677542,0,0,-2.73824925771002,0,0,0,-4.2523892355865,3.93891808421019,0,0,0,-2.94705514508451,0,4.74278683814152,0,-3.37087812597652,0,5.10444924399364,0,5.83853218031389
"SRR5548213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.7697357851794,0,0,-2.13538495744064,0,0,0,0,0,0,0,0,0,0,0,3.6985952400055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37026079373805,-3.21982678841007,-2.60111656618558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50526604904251,0,0,0,0,0,-3.19885311531982,-5.57690358909756,0,0,0,0,2.72060663802641,0,0,-2.91273559701289,0,-5.54057612168392,5.41796930104621,-5.04500604304079,0
"SRR5548266",0,0,0,0,0,0,0,0,0,0,0,0,-2.52391511904686,0,0,0,0,0,1.78782105557511,0,0,0,0,0,4.37154922018041,0,0,0,0,6.55364139189785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99755008452821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.45985823706637,0,0,0,0,0,0,4.80643909433398,-2.74257641310382,0,0,0,0,0,0,0,4.42353664877195,0,4.95795321847776,0,0,0,0,4.75028169113582,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5548269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10555470635059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18231148601465,0,0,-2.20088040760728,0,0,0,0,0,5.37897853708386,0,0,-2.17993548906613,0,0,0,0,0,0,0,0,0,0,0,-3.81203668735871,0,0,0,0,0,0,4.35833313193641,0,0,0,0,3.77575902428504,0,3.77987437171851,0,0,0,4.08606868130055,0,0,0,0,0,0,0,0,-2.64853995339648,0,0,0,0,0,4.58740576515881,0,0
"SRR5548275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8914943120809,0,0,0,0,0,0,0,0,0,0,-2.35599343115154,0,0,0,0,0,0,0,0,0,0,0,0,0,4.080700325053,0,4.31042578228397,0,0,0,0,0,0,0,3.27616425075167,0,0,0,0,0,0,0,0,0,0,0,0,-2.53542487570444,0,0,0,0,-3.16602928244456,0,0,0,0,0,0,0,4.68276345542349,0,-2.20073442523373,4.39148470349409,0,0,0,5.48372357544481,0,0,0,-3.7143152524648,0,3.81178383847072,0,0,0,6.43338273259706,0,0
"SRR5548282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.80069645774761,0,0,0,0,0,0,0,0,0,0,0,0,-6.58299936896592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55383754929784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11970257463293,0,0,2.69132558209217,0,-1.96878467068483,0,0,-4.56180728027763,0,0,0,0,3.97413032460993,0,0,3.6714325561988,1.79102897893172,0,0,3.41003507878888,0,0,0,-3.12945469054199,0,0,0,0,0,5.42037452400347,0,0
"SRR5548290",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7456075290433,0,0,0,0,0,0,0,0,0,0,0,4.75553173794664,0,0,0,0,0,0,-2.29661228024374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77308785239859,0,0,0,0,0,-3.97784915466878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.80312905420642,-3.15093659360376,0,0,5.51514077653214,0,0,0,-2.53380234847375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38867440389387,5.45758227154972,0,0,2.9760986118748,0,0,0,0,0,5.86732431149343,0,0
"SRR5548343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47615894294465,0,-3.13224129902279,0,0,0,0,0,0,0,0,0,4.68034775147542,0,0,0,-1.83208792628523,0,0,0,0,0,0,0,0,-4.28883309679619,0,0,-1.79181444223388,0,0,0,0,5.425201071473,0,-3.22724590643862,0,0,0,0,0,0,0,0,0,0,0,0,-6.46546524738707,0,0,0,3.10351365168477,0,3.17326937225953,5.58975387847037,0,0,-2.85354917294909,0,0,0,0,0.731343376511609,0,0,0,0,0,4.94249214944398,0,0,0,0,0,0
"SRR5548347",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85439529807252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94395768114732,0,-3.12678819614321,0,0,0,0,0,0,0,0,0,0,0,0,-6.19775583640266,0,0,-2.52554891704648,0,4.88999770680994,0,5.41575602022668,0,0,0,0,-4.37437904132505,0,0,-1.56623252742554,0,0,0,-2.01286575466607,0,0,-2.24537457138307,-3.09187121695556,0,3.48638575589711,-3.88910283965866,5.35527803822684
"SRR5548358",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3009766842157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71745933166184,0,-2.90137282045574,0,0,0,0,0,0,0,0,0,0,0,0,-5.64730163770553,0,0,-3.02548422455401,0,4.75494128293214,0,5.02532513672876,0,0,0,0,-5.24029239442568,0,0,-0.0914722738039652,0,0,0,-2.56702966851784,0,0,-2.98078839937441,-2.6079320867213,0,4.4462258104096,-5.16287695432838,4.51707087689041
"SRR5548361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.31105117574388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73490886284906,0,-3.50835893822018,0,0,0,0,0,0,0,-2.00814849485127,0,0,0,0,-2.48430276966263,0,0,2.14777379312924,0,5.37807259903447,0,6.07665593218575,0,0,0,3.47821522222536,-4.66209546428864,0,0,4.30293861843976,0,0,0,-2.54567925497846,0,0,0,-1.74610127141721,0,4.40924580939678,0,3.02433611725523
"SRR5548365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.96127794520176,0,0,0,0,0,0,0,-2.15941282675167,0,-2.81551354275263,0,0,0,0,0,0,0,0,0,3.84353329467961,0,0,0,0,0,3.39703304885373,0,0,0,0,0,0,3.74021273044982,0,0,0,0,0,0,0,-4.8766125054458,-3.68458049803235,0,0,0,0,0,0,0,0,0,0,0,0,4.59231859019689,-3.06578694008564,0,0,0,0,5.40590036612494,0,0,0,0,0,0,0,0,6.38188062716947,-5.31009874540946,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5548368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55661257367708,0,-1.67555444492171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80036701492704,0,0,0,0,0,0,0,0,2.90214542945226,0,-4.42818287287814,-3.52212433164131,0,0,0,0,0,0,0,0,-1.71986104569433,0,0,0,0,-5.75914027655653,0,4.85037794969362,0,0,5.57450347026921,0,0,0,0,0,2.97888671310111,0,0,6.10049829297733,-1.20806245919942,0,0,0,-1.96657048189747,0,0,0,0,0,3.40619999131162,0,0
"SRR5548374",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.89519015722641,0,0,-1.99680533792811,0,0,0,0,0,0,0,0,-2.07629226630707,0,0,0,0,0,0,0,4.50440545454477,0,0,0,0,0,3.28256564232059,0,0,0,0,0,0,0,0,0,0,0,3.45856829811623,3.59624369660618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.65010431142066,0,0,0,0,4.69791909579151,0,0,4.70968269583135,0,0,0,0,4.06020114969873,0,-6.32216612030679,0,0,0,-3.37678709980301,0,0,0,0,0,5.84876682320198,0,0
"SRR5548383",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33416863925817,0,0,-2.48155197067712,0,0,-3.0247241199014,0,0,0,-2.49542066531482,0,-3.03262057449035,0,0,0,0,0,0,0,0,0,0,0,-4.29817409483544,0,0,-2.60701557595667,5.53963632876315,0,4.32219537858259,0,-3.45468563425257,0,5.23897585454827,0,5.25265291509601,0,4.04289867662907,0,4.24650924002564,0,0,4.51548343368039,0,0,0,5.98369104270376,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5548387",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08605728033894,0,-2.90320786654534,0,0,0,0,0,0,0,0,0,-2.42676449785989,0,-3.29364076926246,0,0,0,3.61315719704599,0,0,0,0,0,0,-3.31787570775224,0,-2.0704097595787,0,-2.14183183635657,0,0,4.2032794082977,0,-3.43329515024523,0,0,0,5.70475315424281,0,5.02850352979018,0,0,5.74672929902543,0,3.70976156183813,0,-2.28009275135584,0,5.94664163760455,3.58605489607677,0,0,0,0,0,0,0,3.94923649131783,0,0,0
"SRR5548391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1271465126153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73326842836772,0,0,0,0,0,0,-1.78334760690427,0,0,0,0,0,0,0,0,0,5.41637664256153,0,0,0,0,0,-2.12928847896572,0,3.70625438519144,0,0,0,3.08884866271457,0,3.50749043799956,-3.78629063798612,0,0,-2.04456911837104,0,0,3.00210898108794,0,0,3.68803582953968,0,0,-3.54129759260494,0,0,6.55804775721434,0,0,0,-2.77161895473198,0,0,0,0,0,4.80058484881673,0,0
"SRR5548395",0,0,0,0,0,0,0,0,0,0,0,0,4.75718138070151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55516359437445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79733402893207,0,0,-2.76823191961991,0,0,0,0,0,0,4.42567316710686,0,0,0,0,0,0,0,0,0,0,-2.3421264533544,4.8451246638517,4.7947183319156,-2.83080751313984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05668201496092,-3.7547695670618,-4.9031024392059,0,0,0,0,6.50345166086444,0,0
"SRR5548399",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89321641817319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.84963462877509,0,-1.59809718153788,0,0,0,0,0,0,0,0,0,0,0,-2.32825184859043,0,0,0,0,0,-1.23729182416863,0,0,0,-1.31987901924018,0,-1.70324783067401,0,0,2.76798551385623,0,6.667762767615,0,0,0,0,0,0,0,0,0,0,0,0,2.28609752116818,0,0,0,2.14305230324964,-1.29472492012906,2.95011178060887,0,4.03265049457479,0,0,0,0,0,-2.24252934348908,0,0,0,0,0,0,-2.93109000958695,0,0,0,0,0,5.07679681816215,0,0
"SRR5548402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62547338018837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.8636670312413,0,-1.37113251086287,0,0,0,0,0,0,0,0,0,0,0,-1.97591757648694,0,0,0,0,0,0,0,0,0,-1.47967308578642,0,-1.95693673642262,0,0,2.37487117272398,0,6.69206760163874,0,0,0,0,0,0,0,0,0,0,0,0,2.56286896317429,0,0,0,0,-1.42768925823417,3.38951385468201,0,3.42238963404374,0,0,0,0,0,-2.4728303326819,0,0,0,0,0,0,-2.9871693954827,0,0,0,0,0,5.17392916379084,0,0
"SRR5548407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81168388168422,0,0,0,0,0,0,-3.38358425506474,0,0,0,0,0,0,0,0,0,0,0,-2.46214875387937,0,-2.6543846184412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26456673751146,5.86053984146223,0,0,0,0,0,0,0,0,0,-2.7804468332307,0,0,0,0,0,0,0,0,0,-2.28119205722275,4.59752902196949,0,0,0,-3.37219575499679,4.81587518289956,0,0,0,0,0,3.95114054493238,0,-2.41291040032406,0,5.84081438072253,-2.48732895995708,0,0,4.17928340747263,-4.30818013378311,0
"SRR5548416",0,0,0,0,0,0,0,0,5.31587257941485,0,0,0,0,-4.61500283122202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78970257164459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17599288752969,0,0,0,0,0,0,-2.7283093081072,0,0,0,0,-2.78190780879665,0,4.83190659209398,0,0,0,0,0,0,0,0,0,0,5.3342520363844,0,0,0,4.72557034040476,0,6.37700949474043,0,0,0,0,4.81840566680841,0,5.5009810456788,0,0,0,0,0,0,0,0,0,0,0,0,-2.61060115614295,0,0,0,0,0,4.52169384073763,0,0
"SRR5548420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22425529680587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85252318307197,0,0,0,0,0,0,0,0,0,0,0,0,-2.96812445036613,0,0,0,0,0,0,4.60625831421014,0,0,0,0,-2.4441433648373,0,0,0,0,0,0,0,0,0,0,0,0,4.76393482690544,0,0,0,0,0,0,-6.8921362274838,0,0,0,4.23338048888056,-2.64614595576962,5.14094235122159,0,0,0,0,0,0,0,0,-0.140963488967676,0,4.5832592396359,0,-2.77130345160671,0,0,0,0,0,4.80003838137382,0,0
"SRR5548424",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.25562610338745,0,0,0,0,0,-3.15512877872229,5.2934411354951,0,0,0,0,-2.44603783566771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.68767388996904,0,5.46484334916974,-3.03635700207324,4.23666180861229,0,5.63890982151455,0,0,0,0,0,-5.25912459750838,0,0,2.92313692403378,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5548453",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20119300821376,0,0,0,0,-4.05865263022251,0,-6.02442906060664,0,0,0,0,0,0,0,0,0,0,0,0,-2.96272235287775,0,0,0,0,0,0,0,0,0,0.514779100832482,0,0,0,-5.13158564390427,5.54462893506048,0,0,-0.349687033926146,0,-3.53859037032655,0,0,0,-2.35298979361086,0,0,0,0,0,0,0,0,-2.59430762380648,0,0,0,0,0,0,6.12901830857955,0,4.07549787222502,0,0,0,0,0,4.49347261489612,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5548468",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.25095812254039,0,0,0,0,-2.76718457113582,0,-2.48051598431343,0,-2.51762212470165,0,0,0,0,0,0,0,0,0,0,-6.57905029275866,0,0,0,0,0,0,0,0,0,-4.79290427112793,-2.42974878227789,0,0,-0.283918696539715,5.63082464151868,4.36064943424277,0,-4.29637971381758,0,-2.74018837040155,0,0,0,0,0,0,0,0,0,0,-4.20844834053392,0,-2.60883284806399,0,0,0,0,0,0,4.74614547984485,0,0,0,0,0,0,0,4.51863104130145,0,0,0,0,0,0,0,0,0,0,0,0
"SRR5548495",0,0,0,0,0,0,0,0,0,0,0,0,-2.27699315282808,0,0,0,0,0,0,0,0,0,0,0,-3.94386782918467,0,0,0,0,0,0,0,0,0,0,-6.31412728622836,0,-2.40995777451684,0,0,0,0,0,0,0,0,0,0,-6.34113975198165,0,0,0,0,0,0,0,0,0,0,-2.36934231535749,0,0,0.830317043007459,0,4.17416930955879,0,-0.903003473075498,0,-2.9101948102664,0,0,0,0,0,-2.42338670173415,0,0,0,0,4.10382127072206,0,0,0,0,0,0,0,0,5.04060527130467,0,0,0,0,0,0,0,0,4.19742889379031,0,0,0,0,0,0,0,0,0,0,0
"SRR5548498",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58551227757175,0,0,0,0,0,0,0,0,0,0,0,4.4782386283474,0,0,0,0,0,0,0,0,-3.60090194685957,0,0,0,0,0,0,0,0,0,0,0,0,-5.61537082691734,0,0,0,0,0,-2.42124378343897,0,0,0,0,-2.70424412212056,0,0,-0.124957474703085,0,0,0,-6.23694512503447,0,-2.51076868540006,0,-4.19371725042659,0,0,0,-2.57694498042485,0,0,0,0,4.6838882155823,0,-2.71139208067083,0,0,0,0,0,0,4.34877892916583,0,0,0,0,0,0,0,-4.69626884296177,4.46339963440542,0,0,0,0,0,0,0,0,0,0,0
"SRR5548504",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65023894932646,0,0,0,0,0,0,0,0,0,0,0,4.59034851243138,0,0,0,0,0,0,0,0,-3.4564757410295,0,0,0,0,0,0,0,0,0,0,0,0,-5.83972555935261,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10393125186507,0,0,0,-5.98679159859239,0,-2.65034650820571,0,0,0,0,0,-2.51912640390463,0,0,0,0,0,0,-5.26342096439899,0,0,0,0,0,0,4.59053480987505,0,0,0,0,0,0,0,-0.687393504803163,4.3632549222511,0,0,0,0,0,-2.69816413259571,0,0,0,-4.67335736481578,0
"SRR5548518",0,0,-2.58512388843525,4.47756591862988,0,0,0,0,0,0,0,0,-2.83735012094705,0,-2.6746619096307,0,0,0,0,0,0,0,0,0,-4.914434568342,0,4.63265032054957,0,0,0,0,0,0,0,0,-5.46959294994241,0,0,0,0,0,0,0,0,0,0,0,0,-6.33372026740832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73831852393773,0,0,0,-1.12349322352239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1626949042985,0,0,0,0,0,0,0,0,0,0,0,0,-2.50618283409648,0,-5.4779482630842,0,0,0,0,0,0,0,0,-4.34083600171207,0,0,0
