"","28118__47678","39491__329854","1681__562_751585","626929__820_29361","562__751585","1624__818_291644","820__29361","338188__817_357276","665951__1343_658089","487173__28116_46503","156456__905_1584","29348__292800","1547__457421","905__1584","626933__649756","1686__376805","52226__39496_487174","411489__28117_246787","1318__1304_301301","40519__46228","1343__658089","105841__39490_371601","818__291644","469610__33038_658082","658085__1351_469592","84112__28026_158847","28116__46503","658086__328812_387661","817__357276","823__437897","214856__573_29466","39490__371601","546__908612","1304__301301","39496__487174","564__736_1352","584__1604_147207","71452__102684_626932","1579__100886_469593","35833__36834_45851","1351__469592","1308__491921","28117__246787","1328__1623_39485","328812__387661","33038__658082","1226323__46506_328813","674529__1735_28111","1596__469588_665956","573__29466","1598__1685_328814","358743__548_40520","28026__158847","736__1352","1604__147207","102684__626932","1211813__410072_658081","1623__39485","742723__39492_204516","46506__328813","36834__45851","100886__469593","571__33039_165179","2173__28126","1099853__216816_387090","1735__28111","548__40520","1203555__853_74426","454154__40545_208479","469588__665956","1685__328814","410072__658081","469596__729_88431","100884__1680_310298","39492__204516","33039__165179","1605__239935_310297","39486__360807_457412","216816__387090","853__74426","457394__821_40518","40545__208479","582__166486_218538","261299__39488_363265","239935__310297","360807__457412","729__88431","1680__310298","821__40518","166486__218538","39488__363265"
"SRR413711",0,0,0,0,0,0,0,0,0,-2.29533654738162,0,0,0,0,0,0,0,-3.00613764110499,0,0,0,0,0,0,0,-2.40018898526196,-3.97563952053469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.51509937507803,5.20678312893909,0,0,0,-3.29507401602175,0,0,0,0,0,-4.1572492702409,0,0,0,-2.39889592626838,0,-2.53736672017788,5.70723561044969,0,0,0,0,0,0,0,-2.43972403199321,0,0,0,-4.15500962636684,0,0,-4.3948480767825,0,0,0,0,4.22572597985904,-2.47833875186658,0,0,0,0,0,0,0,4.29260863659975,0,0
"SRR413712",0,0,-3.5933638485224,-2.6787377184949,6.22388875572203,0,4.6397098285843,-2.63637934855462,0,0,0,0,0,0,0,0,0,-2.56330945751545,0,0,0,0,0,0,0,0,0,0,-4.56634297972194,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43978221593857,0,0,0,-2.97120139775063,0,0,0,0,0,0,0,0,0,0,0,-2.78036358002534,5.14627178042376,0,0,0,0,0,0,0,-2.77810432189481,0,0,0,0,0,0,-4.81573098411799,0,0,0,0,4.8118178342485,-2.50476127561725,0,-2.42604087804289,0,0,0,0,0,4.33837379020011,4.20202606200929,0
"SRR413713",0,0,-2.32278713237512,0,4.02318532844092,0,0,6.4913991031016,0,-2.34080827917166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05439887030319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60427216812263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48899712382244,0,-3.39335701680805,-5.73683932692372,0,-2.3357059523477,0,0,0,0,0,0,0,4.31106947835328,0,0,-5.8774667613319,4.04556138100727,-2.55121140571779,0,0,0,0,0,0,0,4.41882777555243,0,0
"SRR413714",-4.46067251138101,0,0,-2.74476027908182,0,0,4.75406425796664,0,0,0,0,0,0,0,0,0,0,5.76331302642636,0,-4.83784722538478,0,0,0,0,-2.53009880180723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.38225967289926,0,0,-2.5440335947589,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.40639544228452,0,0,0,0,-2.53087238397048,4.55195010033153,0,0,0,-3.20141221467933,0,0,0,0,0,0,0,4.38359955650983,0,0,0,5.5450086117962,0,0,0,0,0,0,0,0,0,0,0
"SRR413715",0,4.35129605445496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.05861752635708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45307914990552,0,0,0,-2.34874482108541,0,0,0,0,5.29768095657111,0,0,0,0,4.24885772262422,0,0,0,0,-3.68560005151911,0,0,4.0681453641342,0,-2.95446885634594,0,0,0,0,0,0,0,-6.38364654560957,0,-2.01967246071892,0,5.11729016857109,0,0,0,-2.49750369677653,0,3.49817531661282,0,0,0,0,-4.32580329490804
"SRR413716",-0.304808908262566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57018216418709,-2.1529452177747,0,0,0,0,0,0,-1.86655604233353,0,0,0,0,0,0,0,-3.72901050309822,0,0,0,0,0,0,0,0,4.45168609307937,0,0,0,-2.20762731554702,0,0,0,0,0,-3.23296990049635,0,0,0,0,0,0,3.82372267470433,0,0,-3.83508983530073,0,0,0,0,-2.31443466991422,0,0,0,0,0,0,0,-6.64257044633182,0,0,0,4.00871843909033,0,0,-2.37656847748067,0,0,0,0,0,0,-4.11633735066313,0
"SRR413717",0,0,0,0,0,0,0,-2.31787871277032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76898427626637,0,0,4.01468369630055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.79602145185269,0,0,0,0,0,-2.7676347316197,0,0,0,-5.78237562769539,0,0,0,0,0,0,0,0,0,0,-2.60738956852435,-4.79368397195757,-1.33649832970784,-2.68245929990604,0,0,0,-2.83116486222148,0,0,0,-4.6461557966729,0,0,-4.51613120780927,4.90372138597135,0,0
"SRR413718",0,0,0,-2.81365782917166,0,0,4.87339831523926,0,0,-2.70203727565634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68006584538178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.18781957839695,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84838983187793,0,0,0,0,-2.44316605055386,-2.51816700515475,0.29000297324739,0,0,0,0,0,4.93355590857515,0,0,0,4.23168773088667,-5.58762258833382,-4.36159319487159,0,0,0,0,0,0,-0.587717162767905,0,0
"SRR413719",0,0,0,-2.61579309343689,0,0,4.53068653992046,0,0,-2.49742203563024,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85782880609752,0,0,-4.32566185365367,0,0,0,-2.74221169258334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9499046914948,-2.9052397292941,0,0,4.74964997666379,0,0,0,0,0,0,0,0,0,5.03202281930503,0,0,0,0,-2.66413979446458,0,0,0,-3.29429638503363,0,0,0,0,0,0,0,0,0,4.61442548247876,0,0,-5.70588871406874,0,0,0,0,0,0,0,0,0
"SRR413720",-4.50514394032479,0,0,-3.16026279454876,0,0,5.47373572542805,-2.90337175943334,0,0,0,0,0,0,0,0,0,-2.82223758925837,0,0,0,0,0,0,0,0,0,0,-5.02878740059919,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8882588956262,0,0,0,-2.831913485857,0,0,0,0,0,0,0,0,0,0,0,-2.75918514962345,4.90501804014381,0,0,0,0,0,0,0,-2.50389567638933,0,0,0,0,0,0,-4.77904886663735,0,-3.13929811623884,0,0,4.33687452835836,-2.65571424198247,0,0,0,-5.43742383743094,0,0,0,-4.5998319974979,0,0
"SRR413721",0,0,-2.67509388628992,0,4.63339852607103,0,0,-5.91785225649306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21948981274396,0,0,0,0,-0.852075118556875,4.34476176759517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.40366274243808,0,0,0,0,0,0,0,0,0,0,0,0,5.89531680173198,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87014874888461,0,0,0,0,0,0,-2.82022988783638,0,0,0,0,0,0,4.9712434583484,-4.88478145475689,0,0
"SRR413722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1156362817746,0,0,0,0,0,0,0,0,0,0,0,-3.32088447093815,5.3964403379386,0,0,-2.47521558534215,0,0,0,0,-2.85440558787473,-2.65051879499373,0,0,0,0,-2.98415467161413,-5.75194062973137,4.28719915349895,0,-2.98347722261881,0,4.94397550360755,-5.00809263400064,4.59083321934537,0,0,0,5.16753413280026,0,-5.1687075088797,0.0630459161102454,0,0
"SRR413723",0,4.68943419590945,0,-2.7781836596239,0,-2.6252596638717,4.81195525122623,-3.39725985153806,0,0,0,0,0,0,0,0,-5.09227914808976,0,0,0,0,0,4.54708312088698,0,0,0,0,0,-5.88422666937783,0,0,0,0,0,-0.237690530482974,0,0,0,0,0,0,0,0,-3.15961266531887,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.47260966857041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55089581300101,0,0,0,0,-2.46415624790679,0,0,4.41828115293246,0,0,0,4.26804381916285,0
"SRR413724",0,0,-2.89332142195801,0,5.0113797054587,0,0,0,0,0,0,0,0,0,0,0,0,-3.09483095012698,0,-4.07757898764276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36040444645659,0,0,0,-2.44061112527591,0,0,0,0,0,0,0,0,0,0,0,-2.44352477373749,4.22726247049572,0,0,-3.31509769587601,0,0,0,0,-2.71028784749577,0,0,0,0,0,-5.13601178865053,-4.23230905766658,-5.74191764131177,0,0,0,4.69435625499916,0,0,0,0,0,0,0,0.523506456743806,0,0,0
"SRR413725",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74797176004235,0,0,0,0,0,0,0,0,0,0,-4.78058643841243,0,0,0,0,0,0,0,4.75962670615781,0,0,0,0,0,0,-2.2301165853455,0,0,0,0,0,-3.46767997719298,0,0,0,0,-2.25900487619699,0,0,0,-3.86267523262042,0,0,0,-6.00619790488753,-3.16090643981666,-2.73899269780194,0,3.91271122011903,0,0,0,0,-5.4748505517341,4.74407451415311,0,0,0,0,0
"SRR413726",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.8625783209488,0,0,0,0,0,0,0,0,0,0.746502801665969,-2.29471158988682,0,0,0,0,0,0,0,0,0,0,0,0,-2.37850871441184,0,0,0,0,0,3.97455706240113,0,0,0,0,0,0,0,-4.11969793960663,0,0,0,0,-3.51544836315982,0,-3.19533351988504,0,0,-2.46626524234942,0,0,0,0,0,0,0,-6.08893517637765,-2.89173956164964,0,-5.53448000356879,4.27169670469037,0,0,0,0,-5.00863984303413,0,0,0,0,0,0
"SRR413727",-5.29814773975344,0,0,-2.83715551456508,0,0,4.91409750020093,0,0,-2.52838430154027,0,0,0,0,0,0,-2.62282648047428,-2.85172477604934,0,0,0,0,0,0,0,0,-4.3792900713273,0,0,0,0,0,0,0,-4.54286872361852,0,0,0,0,0,0,0,4.93933220132044,0,0,0,-3.24663723526462,0,0,0,0,0,0,0,0,0,0,0,0,5.62334064522327,0,0,-2.52964239058403,0,0,0,0,-2.59510072418594,0,0,0,0,0,0,0,4.38146914547153,0,0,0,4.49484630504884,-2.85627024227023,0,0,0,0,0,0,0,4.94720517975911,0,0
"SRR413728",-4.96440784039507,0,0,-2.72408015751081,0,-2.69466126273566,4.71824523669895,0,0,-2.63011695739908,0,0,0,0,0,0,0,0,0,0,0,0,4.66729021624588,0,0,0,4.55549620006368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.47291014503462,0,0,0,0,0,0,0,0,0,0,0,0,6.01525682132136,0,0,0,0,0,0,0,0,-2.96843276125978,0,0,0,0,-2.5897835108365,0,0,0,0,0,0,-2.89478893335624,-5.14147636135391,0,0,0,0,0,-4.48563662137292,5.01392150976113,0,0
"SRR413729",-5.38082260770544,4.60521458586058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40518346177449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48907768558736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.35598912397927,0,0,0,-2.93304946941826,0,0,0,0,-2.53385213086522,0,0,0,0,0,0,-0.474190331496019,-5.08019070214537,-3.24027913245003,0,0,4.38876062952522,0,0,0,0,5.61232808810866,0,0,0,0,0,0
"SRR413730",0,0,0,-2.95723656342815,0,0,5.12208397785793,2.73473833263266,0,-5.38969804405618,0,0,0,0,0,0,0,-2.88627765058855,0,0,0,0,0,0,0,0,-0.0902355236735468,0,-5.07326905511241,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9991795355699,-2.53134780495919,0,0,-3.39538445648365,0,0,0,0,0,0,0,0,0,0,-4.38442300981726,0,5.88097838985932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR413731",0,0,0,-2.70542440915152,0,-2.43196434872324,4.68593253268744,-5.78236606931883,0,-2.28479902382602,0,0,0,0,0,0,-2.52613392351997,0,0,0,0,0,4.21228581418481,0,0,0,3.95738799435044,0,-1.31734063271563,0,0,0,0,0,-4.3753923022599,0,0,0,0,0,0,0,0,0,0,0,-3.11593455760919,-3.18144127038089,0,0,0,0,0,0,0,0,0,0,0,5.39695696683877,0,0,0,0,0,-5.51041792159618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.26646179130906,0,0,0,0,0,0,0,5.65767778352974,0,0
"SRR413732",0,4.44545568201215,0,0,0,0,0,4.68424107112354,0,-2.65119179926428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59199889693569,0,0,0,-2.43566219313518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26488238687686,0,4.21869066858477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65641062650849,-3.9228913672386,0,-2.72332389822007,0,0,0,0,0,-3.60357783088033,0,0,0,0,4.60103817087858,4.71693535718369,-2.82486843126162,0,0,0,0,0,0,6.24157989211358,-4.89281564764252,0,0
"SRR413733",0,0,-3.09442384777976,-2.80135820780692,5.35969932450733,-2.60582166670618,4.85209474612168,-5.30789834751212,0,-2.7065812394374,0,0,0,0,0,0,0,-3.15948689061182,0,0,0,0,4.51341552219892,0,0,0,4.68793622151832,0,-0.0795048539336097,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.47239182038749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67672362928637,0,0,0,0,0,0,0,0,0,0,0,0,4.63622132374415,0,0,0,0,-3.09407412095451,0,0,0,0,0,0,0,-5.35909357987722,0,0
"SRR413734",-5.10222068195042,0,-2.56137545045749,0,4.43643241745198,0,0,0,0,0,0,0,0,0,0,0,0,-3.24605585966101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62233367313954,0,0,0,-3.03694768922543,0,0,0,0,-2.44481640782429,0,0,0,0,0,0,0,5.26014769766735,0,0,-2.4815720581274,0,-2.96756812817801,0,-4.23454623352971,-2.51582767871438,0,0,0,0,0,0,0,4.29820888731992,0,0,5.13997877292639,-4.35754136262138,-2.67122376165191,0,0,0,0,0,0,0,4.62669527356636,0,0
"SRR413735",-4.571313419774,5.33191942948558,0,-2.97644240540099,0,0,5.15534947195703,-2.71250639100262,0,-2.63672489579649,0,0,0,0,0,0,0,0,0,-4.88215064552969,0,0,0,0,0,0,-4.56694148510128,0,-4.69819888507183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86952664744783,0,0,0,0,0,0,0,0,0,0,-2.72838339185504,0,0,0,0,0,0,-4.97016594705243,0,-2.93439820939078,0,0,0,0,0,0,4.72569865722004,0,0,0,0,5.08252678830396,0,0,0,0,0,0,0,0,0,0,0
"SRR413736",0,5.54280392473716,-2.63250024070454,-2.59210295014082,4.55962416783756,-2.61755638680135,4.48965400809307,-6.44356026255629,0,0,0,0,0,0,0,0,0,-2.84459119315081,0,0,0,0,-4.53374065361635,0,0,0,0,0,-1.01937467234039,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92697647330017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34841594782834,0,0,-2.65884238873876,0,0,0,0,0,0,0,0,0,0,4.06757573894371,4.60525010661333,0,0,0,0,0,0,0,0,0,0,0
"SRR413737",0,0,-2.3635628169566,0,4.09381088584944,0,0,0,0,-2.11818126161417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66879756475608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.56194066682819,0,0,0,0,-3.03574602830051,1.52257933884117,0,0,0,0,0,0,-6.1694622084922,0,-2.56195496062988,0,5.2580663598919,0,4.56302583244356,-2.70727227722566,0,0,4.43743615851407,0,0,0,4.68913313407754,0
"SRR413738",0,0,-2.81331062985672,-2.77998617216076,4.87279694838544,0,4.81507729452136,0,0,0,0,0,0,0,0,0,0,0,5.02385898219603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71866249843613,0,3.65577083265097,0,-3.17767407557643,0,0,0,0,0,0,0,0,4.70886157592352,0,0,0,0,-2.91362182249275,0,0,0,0,-4.47627827617104,5.50389294879283,0,0,0,0,0,0,0,5.04654103059887,0,0,0,0,0,0,0,0,0,0,0,0
"SRR413739",0,0,0,-2.78226469477832,0,0,4.81902381146116,0,0,0,0,0,0,0,0,0,-2.51039433132908,-2.85078802600512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.34813052889486,0,0,0,0,0,0,0,4.93770970264985,0,0,0,-3.00306842115647,0,0,0,0,0,0,0,0,0,0,0,-5.98826766445965,5.20146708404866,0,0,0,0,0,0,0,-3.00051317652951,0,0,0,0,0,0,-0.636590085194933,0,-2.67452646570205,0,0,5.197041270529,-2.70993679274123,0,0,0,4.63241572478357,0,0,0,4.69374821032806,0,0
"SRR413740",0,4.32612203332244,0,0,0,0,0,0,0,-2.50780349134072,0,0,0,0,0,0,0,-2.91672925498154,0,0,0,0,0,0,0,0,4.34364306240075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05192326155054,-2.72655146880829,0,0,-3.3656846277438,0,0,0,0,0,0,0,0,0,0,-4.72252567342751,-2.97968833542659,5.8295367775058,0,0,0,0,-2.55341012949289,0,0,-2.92177555420904,0,0,0,0,0,0,-5.16097158767918,0,0,-2.48216594295027,-4.42263607684271,5.06066370820278,0,0,0,0,0,4.29923752600698,0,0,0,0,0
"SRR413741",0,0,4.27367629650923,-3.05044875186411,0,-2.2187077393968,5.28353222411371,-2.80400188604555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84291453178155,0,0,0,0,0,-4.85667373114985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19015719152614,0,0,-2.67453095078876,0,0,0,-5.72386706800787,0,0,0,0,0,0,-3.79346353228563,0,4.63242349318164,0,0,0,0,0,0,0,-2.67011901178987,0,0,2.68219830062233,0,0,0,0,0,0,0,0,4.62478179067566,0,0,0,0,0,0,0,0,0,0,0
"SRR413742",0,4.80364674294644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63522244448741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56433916309805,0,0,0,0,0,0,0,0,-2.76335639865638,0,0,0,-3.26922166738647,0,0,0,0,0,0,0,0,0,-4.78627368189341,0,0,0,0,0,0,-3.09107473358257,-5.66245802911841,0,-2.87623335097797,0,0,0,0,0,0,0,0,0,-2.75015172003136,-5.35389848855745,4.98178229831794,-2.55768280723156,0,-2.73216298842618,0,0,-4.76340250761726,0,0,4.43003657177046,4.73224511051336,0
"SRR413743",0,5.78920642838191,0,-2.97346342810285,0,0,5.15018973192206,0,0,0,0,0,0,0,0,0,0,-2.51136133854509,0,0,0,0,0,0,0,0,0,0,0,0,-2.99017970877212,0,0,0,0,0,0,0,0,0,0,0,4.34980543452429,-2.68369875802457,0,0,-2.84115905025712,0,0,5.17914317935483,0,0,0,0,0,0,0,-4.64830260110804,0,4.92103182742948,0,0,0,0,0,0,0,-2.55582748364423,0,0,0,0,0,0,0,0,0,-2.2151249738071,0,4.42682305705273,-3.02801200239143,0,0,0,0,-3.83670899974857,0,0,-5.24467063407033,0,0
"SRR413744",0,4.99965016189495,0,-2.51005090816185,0,0,4.34753570252072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65501949032595,0,0,-2.86930904962381,0,0,0,0,0,0,0,0,0,0,-4.59862865233018,0,4.96978905656561,0,0,0,0,0,0,0,-2.82982355908747,0,0,0,0,0,-2.53000807158725,0,0,-2.96110792957006,-2.82008421807568,0,4.90139818079488,-3.06578407077112,0,0,0,-5.12878938071044,4.88452914733022,0,-4.38210252354847,-5.31009377561092,0,0
"SRR413745",0,0,-3.08153511546473,0,5.33737538529255,0,0,-3.18642011112644,0,-2.43328006308048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2145646982998,0,5.51904152673026,0,0,0,0,0,0,0,0,-2.6478740421505,0,0,0,0,0,0,0,0,0,-3.00483763861269,0,0,0,0,0,0,0,-4.58625237304743,0,0,-2.41078244376774,0,0,0,-2.571380357692,0,0,5.20453145857246,0,0,0,0,0,0,0,0,-4.17559767860078,4.45376142510718,-2.71816464148259,0,0,0,0,0,0,-2.52726259310564,4.70799926238509,0,0,0,0,0,4.37734721532723
"SRR413746",0,0,-2.74124538076777,0,4.74797627550327,-2.47651871687715,0,0,0,-2.29583809351711,0,0,0,0,0,0,0,-6.25893775397103,0,0,0,0,4.28945624352651,0,0,0,-3.9765082239237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198933408823958,0,0,0,-5.6593885367857,0,0,0,0,0,0,0,0,0,0,0,0,0.698566673926945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52199749122714,0,0,0,0,0,0,0,0.920142203017842,0,0
"SRR413747",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46534416122981,-2.35445075104898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07802832473553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5157641599563,0,0,0,0,0,0,0,0,0,0,0,-5.73272225914917,0,-3.00969342245296,0,0,-2.89484854912933,0,0,4.35743134490514,0,0,0,0,-2.12058493131473,0,0,5.2129419228944,5.01402476730906,-2.72047157564278,0,0,-3.14822199356954,0,0,0,0,-4.71199498956025,0,-5.45288044636823
"SRR413748",0,4.57706284941197,0,-2.71914607867932,0,0,4.70969916147426,-2.37935802733222,0,0,0,0,0,0,0,0,0,-3.38466644299008,0,0,0,0,0,0,0,-2.69147766648711,0,0,-4.12116899273626,0,0,0,0,0,0,0,0,-2.62562384884263,0,0,0,0,5.86241424593225,0,0,0,-2.85520963752345,0,0,0,0,0,4.6617760657926,0,0,-4.54771390775998,0,0,0,-4.94536815845094,0,0,0,0,0,0,0,-3.01101742100345,0,0,0,0,0,0,0,0,0,0,0,5.21523515565299,-2.50405505180317,0,0,0,0,0,0,0,4.33715057467261,0,0
"SRR413749",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30189623286648,-2.56500332163326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.98700122907614,0,0,0,0,0,0,0,4.44271607465175,-2.4217998975616,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.19468046834179,0,0,0,0,-3.62701937794234,0,0,0,0,-2.55727057700136,0,0,0,0,0,-2.41138444378568,0,-6.282181842633,-2.63493888279957,-2.5456394688708,0,4.42932256806734,0,0,0,0,-4.56384801984762,4.40917689783687,0,-4.17664037321802,0,0,0
"SRR413750",0,0,-2.8110626592698,-2.5657732843474,4.86890334911498,-2.72994564090285,4.44404968919257,0,0,-2.71201160351229,0,0,0,0,0,0,0,-2.6798566084541,0,0,0,0,4.72840455194492,0,0,0,4.69734188799963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64164780284172,-3.16415279152209,0,0,0,-2.819054887268,0,0,0,0,0,0,0,0,0,-5.48047339782715,0,0,0,0,0,0,0,-4.88274629407352,0,0,0,0,0,0,0,0,0,0,-3.17733653647193,0,0,0,-2.8022094081752,0,0,0,5.50330831391431,0,0,0,4.85356906840696,0,0
"SRR413751",-4.17429808412565,-4.91072940995264,0,-2.70267911237807,0,0,4.68117753919398,0,0,0,0,0,0,0,0,0,-3.09574624801652,-2.46135341015794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36198978890533,0,0,0,0,0,0,0,4.26318916177648,0,0,0,0,-2.71347623228266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.69987869944413,0,-3.13801461416623,0,0,0,0,0,0,0,0,0,-3.09076743095216,0,5.43520074662955,0,0,0,0,0,5.35336622478827,0,0,0,0,0
"SRR413752",0,5.41384881372798,0,-2.7315159773857,0,0,4.73112445451819,-2.85831060079674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.95073918439268,0,5.44267105145494,0,0,0,0,0,0,0,0,0,0,0,0,-3.10284176743407,0,0,-2.64316752767258,0,0,0,0,0,0,0,0,0,0,-5.37427958904263,0,4.57810045084513,0,0,0,0,0,0,0,-2.78162208255346,0,0,0,0,0,0,0,0,0,0,0,4.81791077443815,-2.79013543784342,0,-2.72795549734874,0,0,0,0,0,-4.83265633834324,4.72495752219484,0
"SRR413753",0,0,0,-2.85687441144086,0,0,4.948251631459,-2.64068999052103,0,-5.35801869269931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610595319464682,0,4.573809230621,0,0,0,0,0,0,0,0,-2.71889430221124,0,0,0,0,0,0,0,0,-3.07517364613871,0,0,0,0,0,0,0,0,-4.70926307183941,0,0,0,5.32635699720909,0,0,0,0,0,0,0,-2.70640705261273,0,0,0,0,0,-2.90574052154795,0,0,0,0,0,4.68763452108799,0,0,0,0,0,0,0,-5.03289021693273,0,0,0
"SRR413754",-0.061478085719619,0,-2.92508794953615,0,5.06640094520408,0,0,0,0,-2.74540927461537,0,0,0,0,0,0,0,-2.92279446302348,0,0,0,0,0,0,0,0,-4.75518835120463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06242851003766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96087490961018,0,0,0,0,4.72161824616403,0,0,0,0,0,0,0,0,0,0,-5.12838577830074,0,0,0,0,0,-2.68406346583992,0,0,0,0,0,0,0,4.64893429357415,0,0
"SRR413755",0,0,0,-2.72631686218762,0,0,4.72211932284072,0,0,0,0,0,0.196899514751766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98826116656381,0,0,0,0,-1.80429557329544,0,0,0,0,0,-1.82525071589366,0,0,0,0,-3.31940293909174,-3.73223938730128,0,0,3.12513160481932,0,0,0,3.16142697647928,0,0,0,5.74937454130035,0,-6.46442824481555,0,0,0,0,0,0,0,0,0
"SRR413756",0,0,-3.57176433523352,0,6.18647730128694,0,0,0,0,0,0,0.130512038697974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.19142010436287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491241777085424,0,0,0,0,0,0,0,0,0,0,0,0,-1.96924847842877,0,0,0,0,0,0,0,0,0,0,0,0,3.41083841736634,0,0,0,0,-3.42006159692651,0,0,0,0,0,0,0,-5.92372045089187,0,0
