"","46506__218538","100886__165179_310298","167__363265","165179__310298","552396__626931","1343__328813_487173","371601__821_387090","457395__28111_40545","1624__33043_39490","328813__487173","387661__239935_751585","658089__573_39486","1304__28116_1118060","821__387090","239935__751585","28111__40545","33043__39490","471189__204516_301301","360807__626940","1226323__823_39488","28116__1118060","454155__562_310297","261299__820_28117","1584__384638","214856__1308_47678","33038__454154","158847__40518_166486","573__39486","28118__817_147207","204516__301301","658082__1735_457412","823__39488","1308__47678","820__28117","571__40520_246787","487175__33039_329854","562__310297","1352__1623_46503","40518__166486","817__147207","1735__457412","29348__410072_411489","1531__469588","1351__39491_487174","40520__246787","901__853_39492","33039__329854","1161942__216816_357276","1623__46503","376805__39485_88431","39491__487174","410072__411489","1683__1680_2173","853__39492","216816__357276","39485__88431","376804__45851_74426","1680__2173","45851__74426"
"ERR1297734",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36559214725653,0,0,0,0,-2.75716968340244,0,-2.90374633723595,0,0,0,-2.54207035543139,-4.09732578903427,4.77555797674162,0,0,0,0,0,5.02943618838471,0,-4.40299501202184,0,0,-3.07996100975783,0,-2.67389843196485,0,0,0,0,5.33464895423171,0,-2.46874447612595,4.63132793844187,0,0,-2.31787696572644,4.27599086355515,-4.01468067033178
"ERR1297735",0,0,0,0,0,0,-2.45190815612395,0,0,0,0,0,0,4.24682950189921,0,0,0,-2.69658737541131,0,0,0,-2.93406415647957,-3.09746408701226,0,0,0,-2.50957459529088,0,0,4.67062634126119,0,0,0,-5.36496517332518,0,0,5.08194819168933,0,4.34671070442791,0,0,-2.46177563693584,0,-4.90149773167631,0,0,0,0,0,0,0.232045176551025,4.26392048000811,0,0,0,0,0,0,0
"ERR1297736",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1519159683427,0,0,0,0,-2.79566754171108,0,-2.90169871319657,0,0,0,-2.80155997744602,-5.45927859835722,4.84223822331478,0,0,0,0,0,5.02588959951369,0,-4.85244422138803,-2.75156244467568,0,-3.25088086173928,0,-2.71016090983942,0,0,0,-2.72169046203054,5.63069082188572,4.7658459543767,0,4.69413639252896,0,-4.71410616271251,-2.70097616625793,0,-4.67822794999134
"ERR1297737",0,-3.52627081710169,0,6.10768021646754,0,0,0,0,0,0,-2.12953898438374,0,0,0,3.68846971765127,0,0,0,0,0,0,0,-1.79632075758561,0,0,0,0,0,0,0,0,0,0,-3.11131881882888,0,0,0,-2.00936527015775,0,0,0,0,0,-3.42713675458789,0,-3.28403296158402,0,-1.91500012169093,3.48032273887759,0,5.93597498343294,0,-2.29625048665085,5.68811194319442,3.31687750726927,0,-2.34811192449423,3.97722250978403,-4.06704915508235
"ERR1297738",4.26564518253794,0,0,0,0,-2.67016280003768,0,0,0,4.62485763414565,0,0,0,0,0,0,0,-2.37839203324127,0,0,0,0,-2.41898421145953,0,0,0,-2.61665376238369,0,0,-4.11949584189092,0,0,0,4.18980355695484,-2.57666960167753,0,0,0,4.5321772622648,0,0,0,0,-3.59927500518457,-4.46292266442375,-2.53027985321697,0,0,0,0,6.23412717939241,0,0,4.38257326313971,0,0,0,0,0
"ERR1297739",0,1.96516569455939,-5.06847528643639,5.37356935186357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.749210721739823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55930065977278,0,0,0,0,0,0,0,0,0,-3.20317417582841,4.43283877457101,0,0,0,0,0,-2.47970239094657,5.54806041802738,0,0,-2.58899239539365,4.29497052876949,-4.48426636923126
"ERR1297740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.93597838447042,-2.43939065141616,0,-2.75020907458244,0,0,0,0,0,0,0,0,-2.43752580694685,-4.22514854776133,0,0,-2.64455665914756,0,4.76350184861377,-3.13620873351275,0,0,-4.22191854239228,0,0,0,4.58050649713818,-2.7779080036569,0,0,5.43207286958533,0,0,0,-2.85084751690134,4.81147780108598,0,0,0,4.9378127439047,0
"ERR1297741",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16050315118915,0,0,0,0,-2.79074692895509,0,-2.92658612707376,0,0,0,-2.81459170184862,-5.47415203534114,4.83371547201703,0,0,0,0,0,5.06899586481799,0,-4.87501583016356,-2.74599610624674,0,-3.25497036138471,0,-2.69585158503181,0,0,0,-2.72364853321974,5.63777404304915,4.75620477340566,0,4.66935191494018,0,-4.71749764149704,-2.71087137914423,0,-4.69536696146212
"ERR1297742",0,-3.13135369164772,0,5.42366369040222,0,0,-2.54870316142514,0,0,0,-5.00432112233241,0,0,4.41448336899977,0.0883533659788431,0,0,0,-5.15709984017923,0,0,0,-2.85954199752476,0,0,0,0,0,0,0,0,0,0,-4.95287202608988,0,0,0,0,0,0,0,0,0,-3.09757230898465,0,-5.38239437311826,0,0,0,0,5.36515261927985,0,0,-0.101156494350237,0,0,0,0,0
"ERR1297743",0,-3.12960671062009,0,5.42063783050251,0,0,-2.52811819847222,0,0,0,-2.54449645371047,0,0,4.37882916729338,4.40719713750537,0,0,0,-5.13121319691282,0,0,0,-2.8877402990198,0,0,0,0,0,0,0,0,0,0,-5.00171291696643,0,0,0,0,0,0,0,0,0,-3.07922266447447,0,-5.40331378385701,0,0,0,0,5.3333701026874,0,0,-0.0382253241166122,0,0,-2.47894850167155,0,-4.29366475424187
"ERR1297744",0,4.82212783144346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11208225853512,0,0,0,0,0,-2.50448545316688,0,-5.66491899580085,0,0,0,0,0,4.33789605170221,0,0,0,0,0,0.181962336314136,0,0,-2.39207333910216,0,-3.11077119097111,0,-3.1162407215942,0,0,0,0,5.38801375348351,4.14319255875588,-2.5541748497094,5.39748725841625,0,0,0,4.42396061111129,0
"ERR1297745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44548206047064,0,-3.06935061560098,0,0,0,0,0,0,-2.53166201383727,0,0,4.23569917773338,-5.31627121246371,0,-2.78837417264325,0,-3.5045185575756,0,0,4.3849672355583,-2.86327876695164,0,-2.56711000049378,6.07000419778894,4.82960573753094,-2.85340336267905,0,4.95934430059341,-4.4463649494734,0,4.94223959864799,0
"ERR1297746",0,-3.07600429181491,0,5.32779571772335,0,0,0,0,0,0,-2.24145190269243,0,0,0,-3.88230857818522,0,0,0,0,0,0,0,-4.55618730622815,0,0,0,-4.34118519156255,0,0,0,0,0,0,0.821775475046299,0,0,0,0,-0.294235570303837,0,0,0,0,-3.6619254213673,0,-2.71485820097036,0,0,0,0,6.34264088333624,0,0,4.70227233942571,0,0,-2.07835134897696,0,-3.5998101324074
"ERR1297747",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95864289708561,0,-2.89996158577412,0,0,0,0,0,0,-2.39804451802608,0,0,5.12451981920505,-5.02288080655878,0,-2.65193647217076,0,-3.5003702018085,0,0,4.1535349440332,-2.54965919544686,0,-2.45341266542206,6.06281903483244,4.59328870824473,-3.16621081306066,0,4.41613926849915,-4.24943538844399,0,5.48403799569503,0
"ERR1297748",0,0,0,0,0,0,0,0,-2.25794479428344,0,0,0,0,0,0,0,-3.91087510438457,0,0,0,0,-2.91817615982842,-2.49816201780926,0,0,0,-2.53576803757198,0,0,0,0,0,0,-4.32694354038443,0,0,5.05442937425905,0,4.39207907728389,0,0,-4.7645275431788,0,-2.58785592552671,0,0,0,0,0,-2.38974814536671,4.48229794568044,-0.261242993664416,0,0,0,4.13916520506863,0,0,0
"ERR1297749",-6.11999772259862,-3.11949906995339,0,5.40313088332313,0,0,0,0,0,0,-2.74977510656482,0,0,0,-4.76275019395839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41026268338201,0,0,0,0,0,0,0,0,0,4.17469742720494,-2.21687089070632,0,-2.78625371922859,0,-3.05592386847695,0,0,0,0,4.82593300448167,3.83973301652382,2.29296224660967,5.29301540426451,0,0,0,4.21196729921842,0
"ERR1297750",0,1.94512917920255,-5.01876149983859,5.36621571016361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.837238612062918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75113660578334,0,0,0,0,0,0,0,0,0,-3.20456748256804,4.76510837977934,0,0,0,0,0,-2.48643684647447,5.55047369609095,0,0,-2.60940898316228,4.30663494790513,-4.51962893656371
"ERR1297751",0,0,0,0,0,0,-2.55753747447587,0,0,0,0,0,0,4.42978484805361,0,0,0,-5.53324887039127,0,-2.81216124061124,0,0,-2.56211499089362,0,0,0,-3.25065999608155,0,0,-0.338008845314732,0,-4.87080614781459,0,-4.43771333906163,0,0,0,0,5.63030827134489,0,0,0,0,0,0,0,0,0,0,-2.66564801594741,0,0,-2.78117478422172,0,0,-4.6170377987161,-2.94383911912696,4.81713603100143,-5.0988789236367
"ERR1297752",0,0,0,0,0,0,0,0,0,0,-2.90651568162604,0,0,0,5.03423283357199,0,0,0,-5.02608551664605,0,0,0,-5.1628172670042,0,0,0,0,0,0,0,0,0,0,0.0253778428077843,0,0,0,-2.66469989333017,0,0,0,0,0,-2.55369754671851,0,-2.85747450796793,0,0,4.61539560217122,0,4.42313389808046,0,-2.85189396864647,4.94929102913334,0,0,-2.40448272458803,4.93962525149493,-4.16468624490811
"ERR1297753",0,0,0,0,0,0,0,0,0,0,-2.56839754413679,0,-2.53275270373353,0,4.44859504048004,0,0,0,0,0,-4.38685636587393,0,0,0,0,0,-3.17152923112196,0,0,0,0,0,0,0,0,0,0,0,5.49324976599308,0,0,-4.9578269270667,0,-3.52024881060698,0,-2.77692285022494,0,0,0,-2.45813713635893,6.09724979525521,-0.136723108543286,-2.7772570787761,4.80977146528858,0,-4.25761841214554,0,4.81035036612053,0
"ERR1297754",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72338109158807,0,0,-2.6232965436382,0,0,0,-2.75294909850152,0,-2.47306074315597,0,0,0,0,-4.54368289690119,0,-2.85889492528399,0,0,4.76824770925557,4.28346685735018,0,0,0,0,0,-2.60286597593618,4.9517512640927,-3.07731408555905,0,0,0,0,-3.10537103949673,4.50829611561382,5.33006434703563,0,-3.2721464380991,5.37866041676132,-5.66752388059317
"ERR1297756",0,0,0,0,0,0,-2.65842731790704,0,0,0,-3.06762473697897,0,0,4.60453118284406,5.31328190300269,0,0,0,0,0,0,0,-5.53704630915312,0,0,0,-2.71025379283284,0,0,0,0,0,0,0.31967446153256,0,-2.66803106426366,0,0,4.69429727059274,0,0,0,0,-2.65513224374761,0,0,4.62116535947672,0,0,0,4.59882394698522,0,-2.6149788941908,0,0,0,-2.5388325615326,4.52927630545874,-4.3973869884847
"ERR1297757",0,-2.92429467782638,0,5.06502695829854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5917417751496,0,0,0,-2.84861303049716,0,0,0,0,0,0,0,0,0,0,4.93394249992383,0,-2.77092676915902,0,0,0,0,0,0,0,-2.99948154239458,0,-2.84333831641516,4.7993859482361,0,0,-2.53299637572157,5.19525442779248,0,0,4.9248064271384,0,-4.38727841813759,-2.53867368693446,0,-4.39711180960869
"ERR1297758",0,0,0,0,0,0,0,0,0,0,-2.91483327231471,0,0,0,-5.04863932324132,0,0,0,0,-2.46782571415428,0,0,0,0,0,0,-3.13866513802039,0,0,0,-2.72251358136614,-4.27439952114016,0,0,0,0,0,0,5.43632748699649,0,-4.71553184722246,-5.31327527193384,0,-3.1242638223912,0,-2.85554334258273,0,0,0,-2.62534569687588,5.4113836766309,0.0521099706163392,0,4.94594615256834,0,-4.54723213442135,0,0,0
"ERR1297759",4.60035873206056,-2.63158366036334,0,-4.55803660411739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.86716449222557,0,0,0,-2.73986773396406,0,0,0,0,0,0,-0.294433621337886,0,0,0,0,4.74559012124436,0,0,0,0,-3.40212066963669,0,-3.13077317287742,0,-2.51830048794706,0,0,5.89264585329099,0,-2.79247146288714,5.42265820239732,4.3618243938498,0,0,4.83670245240672,0
"ERR1297760",0,-2.91396893057434,0,5.0471422394319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.53932572660094,0,0,0,-2.83387036051622,0,0,0,0,0,0,0,-2.58554444823873,0,0,4.90840744647762,0,-2.74839408037329,0,0,0,0,-4.47829434957712,0,0,-2.98296574263987,0,-2.84579229386094,4.76035818642807,0,0,-2.51059048433926,5.16664822348969,0,0,4.92905684075513,0,-4.34847027587456,-2.52947825184044,0,-4.38118484882815
"ERR1297761",0,-2.68347477557937,-3.9788845480084,4.64791465213297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.17732435490629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80097204551123,0,-3.23228777504463,0,-2.30251921126834,0,0,4.85142589340557,0,1.48750768143378,5.59848665106106,3.98808025932017,0,-2.4956032932819,5.77373937271609,-4.32251169950047
"ERR1297762",0,-2.79991044192953,0,4.84958714206458,0,0,0,0,0,0,-3.33695167435225,0,0,0,-5.77976984238013,0,0,0,0,0,0,0,0,0,0,0,-2.56560876788299,0,0,0,0,0,0,0,0,0,0,-2.62991302418129,4.44376473831753,0,0,0,0,-3.3939675980341,0,-3.22435395907957,0,-2.30805747304455,4.55514297736912,0,5.87852431903757,0,-2.49248796576722,5.58474487871168,3.9976728101022,0,-2.24018797910454,4.31711579396282,-3.8801193983141
"ERR1297763",-5.68994248566612,-3.31543746777778,0,5.74250614350862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40357788390033,0,0,0,0,0,0,0,-2.72057008071069,0,0,-4.16311901486425,0,-2.52625988303032,0,0,0,0,-4.71216560534267,0,0,0,0,-2.83985480118074,4.37561047053152,0,0,-2.55673263170597,0,0,2.23466905733627,4.91877280176346,0,-4.42839081948402,0,4.41988450164534,0
"ERR1297764",0,-2.69081359208578,-3.96178493692046,4.66062585518948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.20696791890195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84150702494507,0,-3.22075705521965,0,-2.31471660750414,0,0,4.92163453726875,0,1.46571494084901,5.57851485847635,4.00920676932064,0,-2.48194999071291,5.75814342962219,-4.29886348575987
"ERR1297765",0,0,0,0,0,0,-2.67545065585499,0,0,0,0,0,0,4.63401646908431,0,0,0,0,4.30235362399545,0,0,0,-5.97585559402394,0,0,0,-2.76834651543,0,0,0,0,0,0,0.190870722729668,0,0,0,0,4.79491681768102,0,0,0,0,-2.87581737787072,0,-2.91060938360612,0,0,0,-2.5020264064015,4.9810618117616,0,0,5.04132333339253,0,-4.33363685776637,-2.56478918145669,0,-4.44234517298598
"ERR1297766",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4120939598432,0,-3.14403139238833,0,0,0,0,0,0,-2.49235203691504,0,0,4.17786929107842,-5.44562211220811,0,-2.76295312722363,0,-3.45836900163509,0,0,4.31688035828463,-2.90416567289953,0,-2.51666631178065,5.99007082215322,4.78557519528264,-2.91861794241902,0,5.03016249905945,-4.35899391770107,0,5.05519456415187,0
"ERR1297767",0,0,0,0,0,0,0,0,0,0,-2.52959852846508,0,0,0,4.38139317405299,0,0,0,-4.9192690312453,0,0,0,0,0,0,0,-2.33280840713116,0,0,0,0,0,0,0,0,0,0,-2.5948426323424,-4.04054268547499,0,0,0,0,-2.38518340463208,0,-3.41006969428326,0,0,4.49439927686281,-2.33424573146915,4.13125884219288,0,-3.02342744877043,5.90641396784948,0,-4.04303220425534,-2.5055235688666,5.23672995426874,-4.33969412083825
"ERR1297768",0,0,0,0,0,0,0,0,0,0,0,-2.39666488122692,0,0,0,0,0,0,4.31301482087692,0,0,0,-2.9988902596127,0,0,-4.06454926952755,0,-4.15114534300106,0,0,-2.99874838639375,0,0,5.19423029597263,0,-5.72926339609713,0,0,0,0,-5.19398456434917,0,0,-2.65900731151024,0,-2.76504330055488,-0.186224059359718,0,0,0,4.60553576123286,0,0,4.789195481689,0,0,0,0,0
"ERR1297769",0,0,0,0,0,0,0,0,0,0,-2.63765018296058,0,0,0,4.56854412948107,0,0,0,0,-2.51677854099557,0,0,0,0,0,0,0,0,0,0,-2.93884335308596,-4.3591883044034,0,0,0,-2.57391399718483,0,0,0,0,-5.09022600303096,0,0,-2.99099531228464,0,-2.99460018166467,4.45814981743682,0,0,-2.7050028747409,5.18055584607733,0,0,5.18679966299819,0,-4.68520241367111,-2.72609168568914,0,-4.72172930570468
"ERR1297770",0,-2.47889780658068,0,4.29357694776879,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42836846110107,0,0,0,0,0,0,0,0,-3.04661998167877,0,0,4.2060575541249,-2.28870627392733,0,0,0,0,-2.28068826012556,0,0,5.27690059962219,0,-3.96415555004379,0,0,-3.53738988097884,0,-2.86704378305357,3.95026794276334,0,0,-2.30763461862104,6.12693900003537,0,0,4.96586549977326,0,-3.99694040475648,-2.36688634459298,0,-4.09956740457601
"ERR1297771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63647026241805,0,0,0,-2.70067674188657,0,-2.41277921492595,0,0,0,0,-4.56650044715251,0,-2.83843970069212,0,0,4.67770933176711,4.17905618769789,0,0,0,0,0,-2.59529598368442,4.91632177581935,-3.08456372910046,0,0,0,0,-3.11949002139594,4.49518450442086,5.34262109798613,0,-3.28334301545416,5.4031152107619,-5.686916921443
"ERR1297772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35063046093826,0,0,0,0,-2.74722463159987,0,-2.89813404678082,0,0,0,-2.510169405167,-4.07141138816412,4.75833264173567,0,0,0,0,0,5.01971541616958,0,-4.34774094535419,-2.25475176624262,0,-3.08149660873375,0,-2.67265491278607,0,0,0,0,5.33730868967805,3.90534461758788,-2.52349930878061,4.62917410004404,0,0,-2.33928480861417,4.37082901567295,-4.05176014189378
"ERR1297773",0,-2.56970423340916,0,4.4508582926895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.88010530243276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90813460567821,0,-2.59909798595118,0,-2.59982356538048,0,0,2.06889815026246,5.03703689228394,4.50176976551738,-4.50302650595386,-5.35635633374297,5.73882089865663,-0.00541117685322539
"ERR1297775",0,-2.69509399529274,-3.93881720288092,4.66803973102081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.15803286955367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81390049020846,0,-3.23323165459033,0,-2.32336052963923,0,0,4.87381861648403,0,1.45658828693033,5.60012149839044,4.02417848163528,0,-2.52261139529298,5.77356304495962,-4.36929110439966
"ERR1297776",0,0,0,0,0,0,0,0,0,0,-2.61330129519061,0,0,0,4.52637061875569,0,0,0,-4.50875337713248,0,0,0,0,0,0,0,0,0,0,0,-5.20935303001075,0,0,0,-2.4878507242783,-2.76342454854301,0,0,0,0,0.155600949642301,0,0,0,4.30908385609705,-2.96425013183103,4.78639172095959,0,0,-2.57866659714671,0,0,-2.87773536031978,5.13423183467409,0,4.46638156203885,0,4.98438385481138,0
"ERR1297778",-5.84332120735438,-3.17763552426509,0,5.5038261759629,0,0,0,0,0,0,-2.93491878616657,0,0,0,-5.08342845372887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61898421599192,0,0,0,0,-2.82789855897847,0,0,0,0,-4.53621372631895,0,0,-2.4153581895658,0,-2.87460147700462,4.89806398280152,0,0,0,4.18352310280554,0,-2.88035911039514,4.97895580968455,0,0,-2.2771516149113,4.98892832324828,-3.9441422935639
"ERR1297779",0,-2.67702642317705,-3.89432427565499,4.63674577814703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.13996927702882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79596079433503,0,-3.22104644702065,0,-2.32225438654904,0,0,4.84274615175892,0,1.42339290024411,5.57901609977897,4.02226258560263,0,-2.54193259701962,5.78798395230921,-4.40275640745349
"ERR1297780",0,-2.92262538302789,0,5.06213565489476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.56519963593317,0,0,0,-2.83388493216039,0,0,0,0,0,0,0,-2.59165280005829,0,0,4.90843268530568,0,-2.7591357821664,0,0,0,0,-4.48887432527911,0,0,-2.98696166992857,0,-2.87068896339176,4.7789633596935,0,0,-2.50428268545182,5.17356937257706,0,0,4.97217913732175,0,-4.33754484771758,-2.53266382879668,0,-4.38670242996778
"ERR1297781",0,-2.57493879674041,0,4.45992482233466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9158057814585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92945853301243,0,-2.57644267321184,0,-2.59084867962784,0,0,2.05309008246353,5.07397101784372,4.46252961279149,-4.48748154783816,-5.34590213675458,5.74567361766828,-0.001472392285489
"ERR1297782",0,0,0,0,0,0,0,0,0,0,-2.6499044220536,0,0,0,4.58976909419827,0,0,0,0,0,0,0,0,0,0,0,-2.99695654665892,0,0,0,-2.40761671828804,0,0,0,0,0,0,0,5.19088100688942,0,-4.17011448122712,0,0,-3.36236023517857,0,-2.4155493926978,0,-2.54776813350327,0,0,5.82377876067853,0,-3.09980038715852,4.18385427634473,4.41286385313258,0,-2.69685329453875,5.36901176388023,-4.67108692670064
"ERR1297783",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96299129647142,-2.55320519564375,0,0,0,-2.55166760838533,0,0,0,0,0,0,-4.42228112100381,0,0,5.13205146787288,0,4.41961794175115,0,0,-4.8261908896971,0,-2.64037941270733,0,0,0,0,0,-2.45583538332697,4.57327129406796,-0.222078109549757,0,0,0,4.2536316589477,-2.30884694955168,0,-3.99904022352392
"ERR1297784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04195659845385,0,0,0,5.06580855055707,0,0,-2.86553014190627,0,0,0,-2.67806200495639,-5.26882338294146,0,0,0,0,0,0,4.96324379640171,0,-4.63853945840424,0,0,-3.05354503345424,0,0,0,0,0,-2.70314797691762,5.28889514114235,0,-3.02568432616492,0,0,-4.68198963639834,-3.00589788234535,5.24063898058244,-5.20636785458584
"ERR1297785",0,0,0,0,0,0,0,0,-2.61775519641894,0,0,0,0,0,0,0,-4.53408500197506,0,0,0,0,0,-2.52539476386427,0,0,0,-5.04611222020177,0,0,0,0,0,0,4.37411204018131,-2.46650192073379,0,0,0,0.0322392499721506,0,0,0,0,-3.52373172283571,-4.27210664367715,-3.09797311691311,0,-2.35589362631384,0,0,6.10328237619366,0,0,5.36584683897602,4.08052745800325,0,-2.35457190653789,0,-4.07823817219794
"ERR1297786",0,-2.81803788788851,0,4.88098479947699,0,0,0,0,-2.37008887417411,0,0,0,0,0,0,0,4.10511434852328,0,-4.60005952327367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93307823454904,0,-3.1148123148191,0,-2.28770333696234,0,-2.36485924185724,5.08024052481336,0,-2.74401774966828,5.3950131853079,3.96241841226364,-4.09605635964556,-3.3861901981856,4.75277815929628,5.86505346734919
"ERR1297787",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35560376347393,0,0,0,0,-2.72720018995538,0,-2.90661324219358,0,0,0,-2.53474476507679,-4.08002540083731,4.72364929141421,0,0,0,0,0,5.03440181343178,0,-4.39030671733224,0,0,-3.08349120900024,0,-2.70162304741095,0,0,0,0,5.34076343868039,0,-2.55056560178908,4.67934838101483,0,0,-2.36284512160667,4.41770921033617,-4.09256780103902
"ERR1297789",0,0,0,0,0,0,0,0,0,0,-2.29055776415818,-2.40063726109621,0,0,-3.96736242519333,0,0,0,4.33161886436739,0,0,0,-2.98307824168571,0,0,0,0,-4.15802570676162,0,0,-2.98599322485127,0,0,5.16684307755288,0,-5.82931738397662,0,0,0,0,-5.17189197649884,0,0,-2.63629692028665,0,-2.76036398286754,-0.0299291896763405,0,0,0,4.56620020977384,0,0,4.78109066570977,0,0,0,0,0
"ERR1297790",0,0,0,0,0,0,0,0,0,0,-2.90939001814833,0,0,0,5.03921133046665,0,0,0,-5.06247065150978,0,0,0,-5.15283001786521,0,0,0,0,0,0,0,0,0,0,0.0805559238263702,0,0,0,-2.67237004415025,0,0,0,0,0,-2.56149428222251,0,-2.86401876306004,0,0,4.62868069309333,0,4.43663824010656,0,-2.87134532017947,4.96062601145056,0,0,-2.38956970531982,4.97331598062596,-4.13885613784132
"ERR1297791",0,1.98799898801087,-5.00174425185497,5.39813994002331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.802819987390955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59022497403384,0,0,0,0,0,0,0,0,0,-3.19259268264405,4.48640125806039,0,0,-2.48287484168996,0,0,0,5.52973273421211,0,-4.30046537464154,-2.6478497579317,0,-4.58621031154666
"ERR1297792",0,0,0,0,0,0,-2.54338973428136,0,0,0,0,0,0,4.40528024322442,0,0,0,-5.51171151633794,0,-2.78302817596797,0,0,-2.57187164400208,0,0,0,-3.25379339341188,0,0,-0.383760051710544,0,-4.82034619967227,0,-4.45461235795731,0,0,0,0,5.63573547472133,0,0,0,0,0,0,0,0,0,0,-2.62617662479337,0,0,-2.79140366274404,0,0,-4.54867134379186,-2.9616158001692,4.83485296830653,-5.12966903839182
"ERR1297793",0,0,0,0,0,0,0,0,0,0,-3.19407527845049,0,0,0,5.53230066547596,0,0,0,0,0,0,0,-2.47045605617316,0,0,0,0,0,0,0,-2.34213573169208,0,0,-4.27895540715814,0,-2.13539027507073,0,-2.20676485344316,0,0,4.05669808551319,0,0,0,0,-2.78375922028259,3.69860445041099,-2.33794085071122,3.82222884652083,0,0,0,-3.38784418162859,4.82161240556776,4.04943233852264,0,-2.87679908512165,5.86791825070733,-4.98276217859836
"ERR1297794",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9438137827442,0,0,-2.74752255925056,0,0,0,0,0,0,0,0,-2.42597947493805,0,0,0,-2.6584543777305,-2.43137219187156,4.75884866756365,-3.13148844156005,0,0,-4.20191970871196,0,0,0,4.60457805183312,-2.7684940525132,4.21126016843165,0,5.42389708409669,0,0,0,-2.85702441314502,4.79517235940513,0,0,0,4.94851144203183,0
"ERR1297795",-6.12443442037679,-3.13029758821052,0,5.42183446559093,0,0,0,0,0,0,-2.72976800287843,0,0,0,-4.72809687386127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40897364972883,0,0,0,0,0,0,0,0,0,4.17246475542497,-2.24147781499269,0,-2.78470269397566,0,-3.05347767306227,0,0,0,0,4.82324654993977,3.88235345960581,2.3089439686642,5.28877846952104,0,0,0,4.20608594833854,0
"ERR1297796",0,-2.81296341725836,0,4.87219555852405,0,0,0,0,-2.38742231898826,0,0,0,0,0,0,0,4.13513675561158,0,-4.60821143203236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95461011651312,0,-3.11499228283673,0,-2.28472161243611,0,-2.37933035465288,5.11753483835773,0,-2.74400942652491,5.39532489905817,3.95725391389003,-4.12112106224966,-3.39390445998876,4.75276374318909,5.87841496073514
